BookID,Title,Author,Rating,Number of raters,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,Book format,Language,GenreLink,Series,PublishYear
616512,New Mexico!,Dana Fuller Ross,4.06,275,103,100,60,9,3,4,290,Audio Cassette,English,602941,Wagons West,1988
616511,New Mexico!,Dana Fuller Ross,4.06,275,103,100,60,9,3,4,290,Audio CD,English,602941,Wagons West,1988
616518,Wisconsin!,Dana Fuller Ross,4.0,306,108,110,75,7,6,10,320,Mass Market Paperback,English,602947,Wagons West,1987
329767,Tennessee!,Dana Fuller Ross,4.08,311,115,118,69,6,3,9,320,Mass Market Paperback,English,602949,Wagons West,1986
616516,The City of Gold and Lead,John Christopher,4.07,7360,2500,3117,1524,188,31,339,0,Hardcover,English,62458,The Tripods,1967
616521,Louisiana!,Dana Fuller Ross,4.06,313,115,117,68,10,3,10,352,Mass Market Paperback,English,602950,Wagons West,1985
616523,Wuhu Diary: On Taking My Adopted Daughter Back to Her Hometown in China,Emily Prager,3.71,154,39,47,53,14,1,32,272,Paperback,English,602952,None,2001
616524,Wuhu Diary: : The Mystery of My Daughter Lulu,Emily Prager,3.71,154,39,47,53,14,1,32,240,Paperback,English,602952,None,2001
616525,Mississippi!,Dana Fuller Ross,4.06,359,133,135,75,12,4,10,334,Mass Market Paperback,English,1624921,Wagons West,1985
616526,Mississippi!,Dana Fuller Ross,4.06,359,133,135,75,12,4,10,290,Audiobook,English,1624921,Wagons West,1985
616527,"Mississippi! (Wagons West, #15)",Dana Fuller Ross,4.06,359,133,135,75,12,4,10,290,Paperback,English,1624921,Wagons West,1985
616530,Missouri!,Dana Fuller Ross,3.99,389,131,149,88,15,6,9,290,Audio CD,English,602958,Wagons West,1984
616529,Missouri!,Dana Fuller Ross,3.99,389,131,149,88,15,6,9,352,Mass Market Paperback,English,602958,Wagons West,1984
616528,Mississippi!,Dana Fuller Ross,4.06,359,133,135,75,12,4,10,290,Audio CD,English,1624921,Wagons West,1985
616531,Missouri!,Axel Kilgore,3.99,389,131,149,88,15,6,9,290,Audiobook,English,602958,Wagons West,1984
616533,Idaho!,Dana Fuller Ross,4.03,422,144,168,91,15,4,12,338,Paperback,English,3058793,Wagons West,1984
616534,Idaho!,Dana Fuller Ross,4.03,422,144,168,91,15,4,12,290,Audio CD,English,3058793,Wagons West,1984
616535,Idaho!,Dana Fuller Ross,4.03,422,144,168,91,15,4,12,290,Audio Cassette,English,3058793,Wagons West,1984
616544,Interstellar Patrol II: The Federation of Humanity,Christopher Anvil,3.95,267,88,99,65,9,6,10,912,Mass Market Paperback,English,396243,Federation of Humanity,2005
616541,Interstellar Patrol,Christopher Anvil,3.8,574,156,204,164,42,8,26,608,Paperback,English,2676647,Federation of Humanity,2003
616549,Utah!,Dana Fuller Ross,4.01,390,129,154,91,12,4,14,416,Hardcover,English,2231447,Wagons West,1983
616550,Utah!,Dana Fuller Ross,4.01,390,129,154,91,12,4,14,290,Audiobook,English,2231447,Wagons West,1983
616551,Utah!,Dana Fuller Ross,4.01,390,129,154,91,12,4,14,290,Audio CD,English,2231447,Wagons West,1983
616553,Night Sky,Clare Francis,4.07,488,169,204,97,15,3,56,805,Paperback,English,362196,None,1983
616554,Night sky,Clare Francis,4.07,488,169,204,97,15,3,56,521,Paperback,English,362196,None,1983
616555,Dakota!,Dana Fuller Ross,4.06,479,168,191,104,12,4,15,306,Paperback,English,1506303,Wagons West,1983
616556,Montana!,Dana Fuller Ross,3.97,455,141,185,109,15,5,17,368,Paperback,English,602985,Wagons West,1983
616559,Washington!,Dana Fuller Ross,4.05,576,204,222,126,20,4,17,338,Paperback,English,1885116,Wagons West,1982
616557,Educando a Caín.Cómo proteger la vida emocional del vayón,"Dan Kindlon, Michael G. Thompson, Teresa Barker",3.97,4590,1399,1937,1008,201,45,542,0,Paperback,English,50469,None,1999
616560,Washington!,Dana Fuller Ross,4.05,576,204,222,126,20,4,17,352,Mass Market Paperback,English,1885116,Wagons West,1982
616566,Nevada!,Dana Fuller Ross,3.95,586,186,226,138,28,8,24,336,Mass Market Paperback,English,2281778,Wagons West,1982
616562,The Winthrop Woman,Anya Seton,4.1,5283,2017,2066,974,157,69,401,290,Audio Cassette,English,2208750,None,1958
616564,A Fine Young Man,Michael Gurian,3.86,152,37,68,39,4,4,17,297,Paperback,English,602993,None,1990
36253,The Winthrop Woman,"Anya Seton, Philippa Gregory",4.1,5283,2017,2066,974,157,69,401,588,Paperback,English,2208750,None,1958
616570,Texas!,Dana Fuller Ross,3.98,718,234,271,184,24,5,25,290,Mass Market Paperback,English,603002,Wagons West,1980
616568,Colorado!,Dana Fuller Ross,3.96,591,183,236,146,20,6,22,356,Paperback,English,2281579,Wagons West,1981
616567,Nevada!,Dana Fuller Ross,3.95,586,186,226,138,28,8,24,0,Paperback,English,2281778,Wagons West,1982
616574,Oregon!,Dana Fuller Ross,3.98,938,299,370,230,31,8,38,384,Mass Market Paperback,English,603003,Wagons West,1978
616571,Texas!,Dana Fuller Ross,3.98,718,234,271,184,24,5,25,356,Paperback,English,603002,Wagons West,1980
616572,Texas!,Dana Fuller Ross,3.98,718,234,271,184,24,5,25,356,Paperback,English,603002,Wagons West,1980
616575,Oregon!,Dana Fuller Ross,3.98,938,299,370,230,31,8,38,290,Paperback,English,603003,Wagons West,1978
616577,Oregon!,Dana Fuller Ross,3.98,938,299,370,230,31,8,38,369,Mass Market Paperback,English,603003,Wagons West,1978
616579,Wyoming!,Dana Fuller Ross,3.97,893,280,345,232,30,6,29,427,Hardcover,English,603010,Wagons West,1979
616580,Wyoming!,Dana Fuller Ross,3.97,893,280,345,232,30,6,29,355,Paperback,English,603010,Wagons West,1979
616581,Wyoming!,Dana Fuller Ross,3.97,893,280,345,232,30,6,29,0,Audio CD,English,603010,Wagons West,1979
616582,Wyoming!,Dana Fuller Ross,3.97,893,280,345,232,30,6,29,0,Audiobook,English,603010,Wagons West,1979
616587,Nebraska!,Dana Fuller Ross,3.96,922,284,362,238,32,6,49,290,Paperback,English,603015,Wagons West,1979
616591,Independence!,Dana Fuller Ross,4.03,4652,1776,1545,1083,192,56,115,432,Mass Market Paperback,English,603023,Wagons West,1979
616585,Nebraska!,Dana Fuller Ross,3.96,922,284,362,238,32,6,49,552,Hardcover,English,603015,Wagons West,1979
616586,Nebraska!,Dana Fuller Ross,3.96,922,284,362,238,32,6,49,0,Paperback,English,603015,Wagons West,1979
616590,Independence!,Dana Fuller Ross,4.03,4652,1776,1545,1083,192,56,115,432,Paperback,English,603023,Wagons West,1979
616592,Independence!,Dana Fuller Ross,4.03,4652,1776,1545,1083,192,56,115,290,Paperback,English,603023,Wagons West,1979
616593,Independence!,Dana Fuller Ross,4.03,4652,1776,1545,1083,192,56,115,432,Paperback,English,603023,Wagons West,1979
616600,World's Fair,E.L. Doctorow,3.83,4098,1037,1685,1080,233,63,330,290,Audiobook,English,1393558,None,1985
616602,Postern of Fate,Agatha Christie,3.21,9736,1497,2342,3376,1786,735,849,290,Paperback,English,6564882,Tommy & Tuppence Mysteries,1973
616599,World's Fair,"E.L. Doctorow, Tony     Roberts",3.83,4098,1037,1685,1080,233,63,330,274,Hardcover,English,1393558,None,1985
616603,Postern of Fate,Agatha Christie,3.21,9736,1497,2342,3376,1786,735,849,276,Paperback,English,6564882,Tommy & Tuppence Mysteries,1973
616604,Postern of Fate,"Agatha Christie, Bill Wallis",3.21,9736,1497,2342,3376,1786,735,849,290,Audiobook,English,6564882,Tommy & Tuppence Mysteries,1973
616605,Postern of Fate,Agatha Christie,3.21,9736,1497,2342,3376,1786,735,849,221,Paperback,English,6564882,Tommy & Tuppence Mysteries,1973
616607,Japji Sahib - The Song of the Soul,"Guru Nanak, Ek Ong Kaar Kaur Khalsa",4.5,241,180,26,19,7,9,20,104,Paperback,English,3298636,None,1708
616609,The Pale Horse,"Agatha Christie, Ian     Robertson",3.84,19906,5312,7730,5437,1124,303,1312,290,Paperback,English,603038,Ariadne Oliver,1961
616606,Postern of Fate,Agatha Christie,3.21,9736,1497,2342,3376,1786,735,849,252,Paperback,English,6564882,Tommy & Tuppence Mysteries,1973
616616,The Alarming History of Medicine: Amusing Anecdotes from Hippocrates to Heart Transplants,Richard Gordon,3.44,176,27,61,60,19,9,18,256,Paperback,English,603045,None,1993
616638,You the Healer: The World-Famous Silva Method on How to Heal Yourself and Others,"José Silva, Robert B. Stone",3.94,193,87,42,41,12,11,8,263,Unknown Binding,English,178767,None,1989
616639,Silva Mind Control Method Of Mental Dynamics,José Silva,3.95,170,68,49,36,10,7,12,0,Audio Cassette,English,7225824,None,1988
616644,El Metodo Silva de Control Mental,"José Silva, Philip Miele",3.94,1279,506,374,264,92,43,97,224,Unknown Binding,Spanish,178766,None,1977
616646,Dinamica Del Metodo Silva De Control Mental,José Silva,3.94,1279,506,374,264,92,43,97,290,Paperback,Spanish,178766,None,1977
616650,Prayers for Children,Eloise Wilkin,4.4,3245,2079,605,410,88,63,23,24,Hardcover,English,601217,None,1952
616658,The Fourth Thousand Years: From David to Christ,W. Cleon Skousen,4.26,320,161,102,42,10,5,20,846,Hardcover,English,603087,None,1966
616657,The First Two Thousand Years,W. Cleon Skousen,4.25,777,376,269,93,25,14,118,401,Hardcover,English,603086,None,1953
616659,The Five Thousand Year Leap: Twenty-Eight Great Ideas That Are Changing the World,W. Cleon Skousen,4.27,6729,3656,1831,818,249,175,940,337,Paperback,English,603088,None,1981
616662,Waiting For Anya,Michael Morpurgo,3.98,1644,562,603,388,73,18,134,172,Paperback,English,3273700,None,1990
616667,Texas!,Dana Fuller Ross,3.98,718,234,271,184,24,5,25,497,Hardcover,English,603002,Wagons West,1980
616678,The Diamond Throne,David Eddings,3.96,32792,11317,11562,7695,1804,414,565,435,Mass Market Paperback,English,968062,The Elenium,1989
616689,Trial & Error,Paul Levine,4.01,1529,528,589,331,65,16,84,267,Mass Market Paperback,English,603118,Solomon vs. Lord,2007
616692,Modern Times: The World from the 20s to the 90s,Paul  Johnson,4.27,2468,1222,809,339,66,32,194,784,Paperback,English,318488,None,1983
616693,How to Be Rich,"J. Paul Getty, Hoài An",4.09,731,317,231,128,40,15,62,224,Paperback,English,603122,None,1965
616694,DragonKnight,Donita K. Paul,4.2,5394,2519,1690,954,186,45,150,399,Paperback,English,603123,DragonKeeper Chronicles,2006
616697,Tools for Teaching,"Fredric H. Jones, Brian W. Jones",4.11,868,361,309,146,35,17,91,339,Paperback,English,603126,None,2000
616705,The Hiding Place,"Corrie ten Boom, John Sherrill, Elizabeth Sherrill",4.42,270763,169466,63612,24890,6955,5840,10722,221,Paperback,English,878114,None,1971
616707,Tramp for the Lord,"Corrie ten Boom, Jamie Buckingham",4.5,21917,14094,5354,2020,313,136,462,288,Hardcover,English,603136,None,1971
616716,Savage Beloved,Cassie Edwards,4.27,470,287,81,58,29,15,21,356,Paperback,English,603145,Savage,2006
616735,Basics of Biblical Greek: Grammar,William D. Mounce,4.24,2553,1216,861,386,61,29,92,446,Hardcover,English,74791,None,1993
616737,The Most Important Place on Earth: What a Christian Home Looks Like and How to Build One,Robert Wolgemuth,4.21,258,119,86,42,9,2,31,288,Paperback,English,603166,None,2004
616739,El Poder de la Esposa Que Ora,Stormie Omartian,4.33,50724,28497,13449,6495,1495,788,984,193,Paperback,Spanish,818882,None,1996
18054698,The Power of a Praying Wife,Stormie Omartian,4.33,50724,28497,13449,6495,1495,788,984,208,Paperback,English,818882,None,1996
616742,My Utmost for His Highest,"Oswald Chambers, James Reimann",4.36,69197,41212,16762,7736,2154,1333,866,416,Paperback,English,1559310,None,1926
616743,En Pos de Lo Supremo = My Utmost for His Highes,Oswald Chambers,4.36,69197,41212,16762,7736,2154,1333,866,374,Paperback,Spanish,1559310,None,1926
616744,El Discipulo Amado / the Beloved  Disciple: un viaje con juan al corazon de jesus,Beth Moore,4.3,2008,1065,606,252,51,34,59,352,Paperback,English,1008524,None,2002
616763,"An Imperfect God: George Washington, His Slaves, and the Creation of America",Henry Wiencek,4.04,943,358,345,175,46,19,86,404,Hardcover,English,603192,None,2003
616760,Tropical Gangsters: One Man's Experience With Development and Decadence in Deepest Africa,Robert Klitgaard,3.79,340,79,139,100,16,6,39,281,Hardcover,English,603189,None,1990
616764,Prince of Dogs,Kate Elliott,3.91,6902,2172,2497,1768,358,107,144,627,Paperback,English,1945441,Crown of Stars,1998
616765,Welding with Children,Tim Gautreaux,4.16,461,180,190,77,12,2,56,209,Paperback,English,1257480,None,1999
616771,Be Expert with Map and Compass: The Complete Orienteering Handbook,Björn Kjellström,3.99,267,90,96,70,11,0,10,242,Paperback,English,603200,None,1976
616775,Papa's Daughter,Thyra Ferré Björn,4.06,269,102,97,55,13,2,33,196,Mass Market Paperback,English,603204,The Franzons,1958
616783,T2: Infiltrator,S.M. Stirling,3.88,770,239,276,196,44,15,50,528,Mass Market Paperback,English,3218759,T2,2000
616781,T2,S.M. Stirling,3.93,596,187,224,148,28,9,24,480,Paperback,English,2948064,T2,2002
616782,T2: The Future War,S.M. Stirling,3.87,493,154,175,118,36,10,27,368,Paperback,English,3218757,T2,2003
95382,The Pale Horse,Agatha Christie,3.84,19906,5312,7730,5437,1124,303,1312,288,Mass Market Paperback,English,603038,Ariadne Oliver,1961
616789,My Lady Beloved,"Lael St. James, Linda Lael Miller",3.72,159,45,46,52,11,5,8,358,Paperback,English,603218,None,2001
616796,Masquerade,"Sierra St. James, Janette Rallison",3.9,1270,383,486,316,64,21,144,304,Paperback,English,603225,None,2001
616793,What the Doctor Ordered,"Sierra St. James, Janette Rallison",3.99,1208,418,438,289,52,11,147,286,Paperback,English,603222,None,2004
616798,Trial of the Heart,"Sierra St. James, Janette Rallison",3.83,501,130,193,148,25,5,77,224,Hardcover,English,603227,None,1999
616804,Smoke and Ashes: The Story of the Holocaust,Barbara Rogasky,4.28,187,90,67,25,3,2,13,256,Paperback,English,603233,None,1988
616805,Smoke from the Ashes,William W. Johnstone,4.17,351,157,121,54,14,5,7,352,Paperback,English,603234,Ashes,1987
616806,Smoke And Ashes: The Story Of The Holocaust (Revised And Expanded Edition),Barbara Rogasky,4.28,187,90,67,25,3,2,13,290,Paperback,English,603233,None,1988
616815,The Modularity of Mind,Jerry A. Fodor,3.92,205,59,86,46,12,2,14,158,Paperback,English,979227,None,1982
616822,Water Touching Stone,Eliot Pattison,4.22,1301,551,537,168,39,6,114,560,Paperback,English,1386620,Inspector Shan,2001
616824,Stan and Ollie: The Roots of Comedy: The Double Life of Laurel and Hardy,Simon Louvish,3.91,264,75,114,55,17,3,35,544,Paperback,English,603253,None,2001
616828,Heart of Darkness and The Secret Sharer,Joseph Conrad,3.51,16679,3876,5071,4519,2039,1174,828,176,Paperback,English,1785260,None,1910
616830,Kindred,Octavia E. Butler,4.27,115671,54037,43497,14292,2954,891,13168,264,Paperback,English,1049657,None,1979
616833,Smoky Night,"Eve Bunting, David Díaz",3.9,7210,2597,2243,1642,503,225,825,40,Paperback,English,2513256,None,1994
616840,Database Systems Ise,"Peter Rob, Carlos M. Coronel",3.57,402,87,119,141,45,10,20,290,Paperback,English,155671,None,1993
6224873,"Sherlock Holmes: Misteri Patung Napoleon (The Return of Sherlock Holmes, #8)",Arthur Conan Doyle,3.78,654,156,248,202,43,5,46,119,Paperback,English,6405585,None,1897
194366,The Return of Sherlock Holmes,"Arthur Conan Doyle, Angus Wilson, Richard Lancelyn Green, Owen Dudley Edwards",4.29,55435,26484,20304,7373,915,359,1557,455,Hardcover,English,2445338,Sherlock Holmes,1904
616860,Silas Marner,"George Eliot, Walter Allen",3.65,77774,19414,26362,21160,7375,3463,3771,192,Paperback,English,3049535,None,1861
616862,Narrative of the Life of Frederick Douglass: An American Slave,Frederick Douglass,4.05,101428,42237,33068,17872,5229,3022,4800,124,Paperback,English,1990110,The Autobiographies,1845
616861,The Three Musketeers,"Alexandre Dumas, Thomas Flanagan, Eleanor Hochman",4.07,282453,107619,104835,56057,10587,3355,7153,628,Paperback,English,1263212,The D'Artagnan Romances,1844
616875,The Oregon Experiment,"Christopher W. Alexander, Murray Silverstein, Shlomo Angel, Sara Ishikawa, Denny Abrams",3.84,160,44,59,45,11,1,9,202,Hardcover,English,603302,None,1975
616878,Bad Boy from Rosebud: The Murderous Life of Kenneth Allen McDuff,Gary M. Lavergne,3.85,196,62,68,47,13,6,14,366,Hardcover,English,603307,None,1999
616880,"Bad Boy: The True Story of Kenneth Allen McDuff, the Most Notorious Serial Killer in Texas History",Gary M. Lavergne,3.85,196,62,68,47,13,6,14,416,Paperback,English,603307,None,1999
35925,Love Smart: Find the One You Want--Fix the One You Got,Phillip C. McGraw,3.56,1165,305,316,339,131,74,123,283,Paperback,English,35846,None,2005
616883,Immortal Bad Boys,"Rebecca York, Rosemary Laurey, Linda Thomas-Sundstrom",3.58,465,108,142,149,46,20,26,297,Paperback,English,603310,None,2004
616881,3 Brides for 3 Bad Boys,Lucy Monroe,3.79,1067,309,343,313,83,19,60,260,Paperback,English,603308,Mercenary/Goddard Project,2005
616890,The Story of a Bad Boy,Thomas Bailey Aldrich,3.77,255,63,100,68,18,6,45,108,Paperback,English,603317,None,1869
616884,Bad Boys in Kilts,Donna Kauffman,3.73,1324,352,442,384,117,29,74,320,Paperback,English,603311,Chisholm Brothers,2006
616891,Bayou Bad Boys,"JoAnn Ross, E.C. Sheedy, Nancy Warren",3.81,400,119,125,122,27,7,16,314,Paperback,English,603318,None,2005
616895,Rescate Su Relacion,Phillip C. McGraw,3.65,977,273,270,293,98,43,69,292,Paperback,English,360044,None,2000
616893,The Power and the Glory,"Graham Greene, John Updike",3.96,35475,11947,13661,7126,1909,832,2238,222,Paperback,English,1036817,None,1940
616900,House Made of Dawn,N. Scott Momaday,3.66,7118,1891,2298,1877,743,309,572,198,Paperback,English,1189888,None,1968
616903,Of Love and Shadows,"Isabel Allende, Margaret Sayers Peden",3.98,26171,8281,10633,5892,1125,240,1016,290,Hardcover,English,205630,None,1984
616902,Love's Shadow: Book One of the trilogy The Little Ottleys,Ada Leverson,3.34,262,30,88,99,31,14,74,188,Paperback,English,9866377,Little Ottleys,1908
7557282,Love's Shadow,Ada Leverson,3.34,262,30,88,99,31,14,74,240,Paperback,English,9866377,Little Ottleys,1908
616911,The Sound of Waves,"Yukio Mishima, Meredith Weatherby",3.78,12434,2950,4964,3509,810,201,1201,192,Paperback,English,132842,None,1954
616921,These Happy Golden Years,"Laura Ingalls Wilder, Garth Williams",4.18,68708,31555,21934,12000,2336,883,1429,289,Paperback,English,4132,Little House,1943
616923,Little House on the Prairie,Laura Ingalls Wilder,4.19,263306,127416,78979,42193,9628,5090,4594,290,Paperback,English,2884161,Little House,1935
616930,Great Short Works of Herman Melville,"Herman Melville, Warner Berthoff",4.03,524,216,158,111,26,13,26,510,Paperback,English,14035120,None,1969
616931,Moby Dick,Herman Melville,3.51,491836,133760,129569,125270,61992,41245,16616,479,Paperback,English,2409320,None,1851
616933,King Lear,William Shakespeare,3.91,187802,64789,61735,44667,12871,3740,4747,240,Paperback,English,2342136,None,1605
616932,Romeo and Juliet,"William Shakespeare, David Bevington",3.75,2134587,643089,659909,565488,190862,75239,20430,336,Paperback,English,3349450,None,1597
616937,The Book of the Dun Cow,Walter Wangerin Jr.,4.02,3878,1525,1332,714,206,101,513,256,Paperback,English,75067,Chauntecleer the Rooster,1978
616940,Adventures of Huckleberry Finn,"Mark Twain, Padgett Powell",3.82,1175088,356852,405133,293034,87078,32991,16134,304,Mass Market Paperback,English,1835605,Adventures of Tom and Huck,1884
616953,Salad Anniversary,Machi Tawara,4.02,368,142,124,76,20,6,63,204,Paperback,English,603377,None,1987
616950,The Age of Reason,Thomas Paine,4.12,8032,3400,2815,1348,340,129,551,224,Paperback,English,1018077,None,1794
616954,Salad Anniversary (Sarada Kinenbi),Machi Tawara,4.02,368,142,124,76,20,6,63,184,Paperback,English,603377,None,1987
616960,The Miracle Mongers,Harry Houdini,3.62,170,41,48,60,17,4,26,184,Hardcover,English,2981019,None,1920
616966,The Great Divorce,C.S. Lewis,4.29,114150,59626,35116,14056,3410,1942,5731,125,Paperback,English,1215780,None,1945
616965,"The Screwtape Letters: Also Includes ""Screwtape Proposes a Toast""",C.S. Lewis,4.3,4192,2161,1312,567,117,35,484,128,Paperback,English,80960637,None,1942
616992,The Hundred Penny Box,"Sharon Bell Mathis, Leo Dillon, Diane Dillon",3.86,1273,456,366,304,108,39,132,48,Paperback,English,3289936,None,1975
616989,Stalking Darkness,Lynn Flewelling,4.25,13712,6356,4971,1936,356,93,635,290,Audio Cassette,English,2496,Nightrunner,1997
616988,Stalking Darkness,Shirley Tallman,4.25,13712,6356,4971,1936,356,93,635,0,Audio Cassette,English,2496,Nightrunner,1997
616994,The Night Before Christmas,"Clement C. Moore, Mary Engelbreit",4.37,113121,67131,26854,14501,3154,1481,2291,290,Paperback,English,3043272,None,1823
616993,Ethics,Dietrich Bonhoeffer,4.18,1710,751,600,287,56,16,113,384,Paperback,English,193621,Works,1955
617007,Boy Gets Girl,Rebecca Gilman,3.7,578,132,215,169,51,11,49,120,Paperback,English,603428,None,2000
617004,The Yellow Star,"Carmen Agra Deedy, Henri Sorensen",4.3,1024,521,339,130,20,14,189,32,Paperback,English,265484,None,2000
74406,Fifth Business,Robertson Davies,4.06,17167,6643,6375,2962,861,326,1128,252,Paperback,English,603433,The Deptford Trilogy,1970
616990,Las Inquietudes de Shanti Andía,Pío Baroja,3.9,517,151,208,118,33,7,32,290,Paperback,English,603411,El Mar,1911
617032,"Life and Opinions of Tristram Shandy, Gentleman (Riverside Editions)",Laurence Sterne,3.73,19544,6581,5451,4398,1930,1184,1305,0,Hardcover,English,2280279,None,1759
617034,Night Light: Devotional Thoughts For Couples,"James C. Dobson, Shirley Dobson",4.07,1155,522,316,223,69,25,45,290,Paperback,English,542072,None,2000
617035,Night Light,Terri Blackstock,4.34,11128,6095,3296,1314,224,199,293,355,Hardcover,English,176939,Restoration,2006
617043,The Story of King Arthur and His Knights,Howard Pyle,4.0,6182,2161,2286,1387,279,69,307,416,Paperback,English,2600969,None,1903
617048,Una Luz En La Noche: Un Libro de Lecturas Devocionales Para Matrimonios,"James C. Dobson, Shirley Dobson",4.07,1155,522,316,223,69,25,45,0,Hardcover,Spanish,542072,None,2000
617046,Hidden Warrior,Lynn Flewelling,4.13,7701,2973,3072,1369,220,67,244,551,Mass Market Paperback,English,2492,Tamír Triad,2003
617054,Seis sombreros para pensar,Edward de Bono,3.74,10064,2624,3668,2660,803,309,667,208,Paperback,Spanish,751152,None,1981
617059,Jamie,Lori Foster,4.03,3841,1466,1288,856,191,40,115,381,Mass Market Paperback,English,603481,"Visitation, North Carolina",2005
617063,The Plague,Albert Camus,4.01,187708,64211,74605,37831,8735,2326,9282,290,Paperback,English,2058116,None,1947
617064,Measure for Measure,"William Shakespeare, John Andrews",3.68,22738,5101,7840,7521,1947,329,1054,282,Paperback,English,278178,None,1604
617065,Guys & Dogs,Elaine Fox,3.65,782,169,271,265,56,21,44,373,Paperback,English,603485,Guys & Dogs,2006
617060,Jamie,Lori Foster,4.03,3841,1466,1288,856,191,40,115,480,Hardcover,English,603481,"Visitation, North Carolina",2005
617071,"The Challenging Child: Understanding, Raising, and Enjoying the Five ""Difficult"" Types of Children","Stanley I. Greenspan, Jacqueline Salmon",3.93,171,55,66,34,15,1,19,336,Paperback,English,603491,None,1995
617073,Paris Sweets: Great Desserts from the City's Best Pastry Shops,"Dorie Greenspan, Florine Asch",4.14,519,230,168,89,26,6,24,199,Hardcover,English,603493,None,2002
617078,A Gentle Creature and Other Stories,"Fyodor Dostoyevsky, Alan Myers, W.J. Leatherbarrow",4.1,1075,383,452,212,20,8,68,160,Paperback,English,1870544,None,1876
617082,"I, Robot",Isaac Asimov,4.2,287615,123332,110131,45300,7096,1756,7182,225,paperback,English,1796026,"Robot, chronological order",1950
617085,The Han Solo Adventures,Brian Daley,3.7,3272,911,995,979,257,130,105,576,Paperback,English,761544,Star Wars: The Han Solo Adventures,1979
617088,Man at Work,Elaine Fox,3.72,806,195,290,242,57,22,27,384,Paperback,English,603507,None,2002
617086,The Paradise Snare,A.C. Crispin,3.89,10330,3147,3684,2800,593,106,370,306,Paperback,English,2112698,Star Wars: The Han Solo Trilogy,1997
617083,Richard III,William Shakespeare,3.93,44640,14985,15681,10565,2756,653,1803,162,Paperback,English,2913597,Wars of the Roses,1593
617087,Star Wars: Han Solo's Revenge,Brian Daley,3.53,2725,596,755,999,244,131,125,290,Mass Market Paperback,English,701564,Star Wars: The Han Solo Adventures,1979
436597,Song of the Road,Dorothy Garlock,4.22,609,267,228,99,14,1,30,432,Paperback,English,603517,Route 66,2004
617097,Pather Panchali: Song of the Road,Bibhutibhushan Bandyopadhyay,4.57,4612,3175,1035,291,64,47,271,316,Paperback,English,1381306,অপুর পাঁচালী,1929
617105,Comme tous les après midi,Zoya Pirzad,3.36,301,43,90,110,48,10,30,290,Paperback,English,3536399,None,1991
617109,Murder List,Julie Garwood,4.04,15178,5464,5735,3195,617,167,589,648,Hardcover,English,2604140,Buchanan-Renard,2004
617112,Dark Inheritance,"W. Michael Gear, Kathleen O'Neal Gear",3.85,417,124,152,104,28,9,36,290,Hardcover,English,603530,None,2001
617120,"Database Systems: A Practical Approach to Design, Implementation and Management","Thomas M. Connolly, Carolyn Begg",3.68,216,56,77,55,13,15,10,1424,Paperback,English,603538,None,1995
617121,Shellcoders Handbook W/Ws,"Jack Koziol, David Litchfield, Dave Aitel",4.14,302,120,123,44,11,4,5,648,Paperback,English,1162277,None,2004
617129,Programming Python [with CD],Mark Lutz,3.99,1024,341,406,214,47,16,28,1292,Paperback,English,77671,None,1996
617134,Information Architecture for the World Wide Web: Designing Large-Scale Web Sites,"Louis Rosenfeld, Peter Morville",3.92,3568,1170,1311,802,198,87,125,496,Paperback,English,67949,None,1998
617130,Dark Inheritance,"W. Michael Gear, Kathleen O'Neal Gear",3.85,417,124,152,104,28,9,36,547,Paperback,English,603530,None,2001
617137,Contextual Design: Defining Customer-Centered Systems,"Hugh  Beyer, Karen Holtzblatt",3.87,166,49,61,45,8,3,6,472,Paperback,English,603555,None,1997
617135,In The Penal Settlement: Tales And Short Prose Works,"Franz Kafka, Eithne Wilkins, Ernst Kaiser",4.02,669,223,270,148,24,4,52,298,Paperback,English,50744666,None,1918
617141,مبانی و مفاهیم در معماری معاصر غرب,وحید قبادیان,3.88,335,118,115,64,19,19,27,192,Paperback,Persian,603559,None,2003
617146,Contemporary Linguistics: An Introduction,"William D. O'Grady, John Archibald, Mark Aronoff",3.81,477,135,173,128,26,15,20,720,Paperback,English,603564,None,1987
617148,Plexus,Henry Miller,4.12,3884,1551,1416,753,142,22,118,640,Paperback,English,603566,The Rosy Crucifixion,1952
617149,The Swords of Night and Day,David Gemmell,4.32,8266,4116,2897,1082,151,20,139,492,Paperback,English,20574,The Drenai Saga,2004
617161,سبک شناسی معماری ایرانی,محمدکريم پیرنيا,3.95,341,127,108,74,27,5,17,374,Paperback,English,603579,None,1384
617171,Linux Administration Handbook,"Evi Nemeth, Garth Snyder, Trent R. Hein",4.28,179,89,60,23,5,2,6,1001,Paperback,English,603589,None,2006
617168,How to Read a Paper,"Trisha Greenhalgh, P.A.L. Greenhalgh",4.03,296,101,122,57,13,3,32,196,Paperback,English,1006018,None,1999
617169,Product Design and Development,Karl T. Ulrich,3.96,409,158,132,81,22,16,18,366,Hardcover,English,129641,None,1994
617170,"A Practical Guide to Linux Commands, Editors, and Shell Programming","Mark G. Sobell, Matthew Helmke",4.02,312,122,99,70,18,3,26,1008,Paperback,English,603588,None,2005
617174,Cousin Bette,Honoré de Balzac,3.86,8661,2691,3103,2037,587,243,529,437,Hardcover,English,1028809,La Comédie Humaine,1846
