BookID,Title,Author,Rating,Number of raters,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,Book format,Language,GenreLink,Series,PublishYear
12116891,Bodas de Sangre,"Federico García Lorca, Timothy P. Reed",3.87,15652,4795,5560,3972,1053,272,749,126,Paperback,Spanish,376778,None,1932
12116892,The Great Gatsby,"F. Scott Fitzgerald, Bruce Dean",3.93,3984968,1426798,1336712,840656,263400,117402,71768,195,Leather Bound,English,245494,None,1925
12116904,"American Conspiracies: Lies, Lies, and More Dirty Lies That the Government Tells Us","Jesse Ventura, Dick Russell",3.6,1647,385,529,495,162,76,192,228,Hardcover,English,6673484,None,2010
12116907,Dopisy Felici,Franz Kafka,4.12,559,221,219,90,23,6,50,966,Paperback,English,112196,None,1967
12116908,L'entraide: un facteur de l'évolution,Pyotr Kropotkin,4.23,2212,1005,796,336,57,18,163,400,Paperback,French,1635591,None,1891
12116910,Augustus,"John  Williams, Robin Field",4.22,10394,4517,4021,1511,283,62,1103,0,MP3 CD,English,86120,None,1972
12116930,Everything You Need to Survive the Apocalypse,Lucas Klauss,3.29,485,92,113,163,79,38,121,340,ebook,English,15711100,None,2012
12116942,Weekend Warriors,"Fern Michaels, Laural Merlington",4.04,9413,3971,2906,1784,492,260,753,0,Audio CD,English,33109,Sisterhood,2001
12116949,Christine Feehan 5 Carpathian Novels,Christine Feehan,4.69,906,690,160,50,3,3,9,1710,Kindle Edition,English,17020768,Dark,2011
251962,Eternity,Jude Deveraux,3.88,4545,1416,1536,1268,278,47,130,310,Paperback,English,475558,Montgomery/Taggert (Publication order) ,1992
426613,Наполеон,Yevgeny Tarle,4.51,286,178,80,23,5,0,14,461,Paperback,Russian,415662,None,1879
12117040,Moving Toward Stillness: Lessons in Daily Life from the Martial Ways of Japan,Dave Lowry,4.2,234,100,87,41,6,0,12,200,ebook,English,964115,None,2000
12117044,Approximate Continuum Comics,"Lewis Trondheim, Christine Raguenet, Kai-Steffen Schwarz",3.71,291,59,122,82,23,5,21,144,Paperback,English,15618989,None,1999
12117043,Vie de Benvenuto Cellini écrite par lui-même,"Benvenuto Cellini, Maurice Beaufreton",3.99,3039,1190,971,621,169,88,191,669,Paperback,French,865672,None,1558
12117055,My Antonia,Willa Cather,3.8,123261,36599,43696,29177,9632,4157,7677,0,ebook,English,575450,Great Plains Trilogy,1918
12117078,Paula Deen's Southern Cooking Bible: The New Classic Guide to Delicious Dishes with More Than 300 Recipes,"Paula H. Deen, Melissa Clark",4.25,1104,565,329,149,38,23,44,480,ebook,English,16783548,None,2011
12117082,THE PURSUIT OF GOD (A Christian Classic),A.W. Tozer,4.35,62946,37059,15864,6552,1858,1613,1951,0,Nook,English,203894,None,1948
12117102,The Mists of Avalon,Marion Zimmer Bradley,4.11,197827,88503,62241,32452,9831,4800,6897,876,Paperback,English,806813,Avalon,1982
12117117,Вердикт,"John Grisham, Джон Гришэм",3.99,282329,92954,110921,65002,10647,2805,2208,480,Hardcover,Russian,1022176,None,1996
12117108,The Bone Magician,F.E. Higgins,3.83,1183,327,434,335,67,20,130,272,Hardcover,English,1801897,Tales From The Sinister City,2008
12117118,The Runaway Jury,John Grisham,3.99,282329,92954,110921,65002,10647,2805,2208,550,Hardcover,English,1022176,None,1996
12117161,A Farewell to Arms,Ernest Hemingway,3.81,272352,78249,100513,65177,20573,7840,10173,332,Hardcover,English,4652599,None,1929
12117174,Witness Seduction,Elle Kennedy,3.65,1033,262,318,320,95,38,70,161,ebook,English,15906662,None,2011
12117175,The Long Way to a New Land,Joan Sandin,3.89,371,121,126,96,19,9,32,63,Hardcover,English,132495,I Can Read: Level 3,1981
12117197,Wired,Douglas E. Richards,3.83,15911,4771,5768,3751,1138,483,1082,358,ebook,English,16805777,Wired,2005
12117214,Virgin Heat,Laurence Shames,3.88,670,174,285,172,32,7,27,0,Nook,English,1693765,Key West,1997
12117215,Tropical Depression,Laurence Shames,3.98,956,295,397,221,38,5,52,0,Nook,English,449851,Key West,1996
54539,Silas Marner,George Eliot,3.65,77904,19453,26400,21193,7382,3476,3780,262,Paperback,English,3049535,None,1861
12117231,Intelligenza ecologica,Daniel Goleman,3.64,1110,239,377,366,107,21,162,314,Hardcover,Italian,6040033,None,2009
12117233,A Midsummer night's dream,William Shakespeare,3.95,458030,155433,164350,105107,25721,7419,8527,96,Brossura,English,894834,None,1595
12117245,Tre sorelle nel bosco,"Lyn Gardner, Alessandra Milanese",3.97,1210,448,401,267,70,24,169,396,Hardcover,Italian,286511,Eden Sisters,2006
12117249,Black Jack with CD: The Ballad of Jack Johnson,"Charles R. Smith Jr., Shane W. Evans, Dion Graham",3.87,183,49,74,49,10,1,55,32,Hardcover,English,9458158,None,2010
12117257,Ariel,Lawrence Block,3.32,212,35,52,84,28,13,31,270,Paperback,English,1847087,None,1979
438078,Victory,"Joseph Conrad, Robert Hampson",3.85,3364,947,1301,836,217,63,300,410,Paperback,English,2378764,None,1915
12117278,Red-Headed League,Arthur Conan Doyle,3.97,11876,3831,4418,3105,453,69,513,270,Audiobook,English,2078770,Sherlock Holmes,1891
1384115,The Gateway We Call Death,Russell M. Nelson,4.46,384,221,127,29,5,2,79,270,Hardcover,English,1374140,None,1995
12117294,Notes from Underground,Fyodor Dostoyevsky,4.15,93742,40807,32938,14677,3635,1685,6036,114,Paperback,English,50717723,None,1864
732234,"Cherry Ames, Veterans' Nurse",Helen Wells,3.84,370,98,134,120,15,3,19,213,Hardcover,English,718424,Cherry Ames,1945
12117308,Flywheel: In Every Man's Life There's a Turning Point,"Alex Kendrick, Tom  Parks",4.24,300,146,89,57,7,1,31,0,Audio CD,English,2626780,None,2003
12117314,The Misplaced Battleship,Harry Harrison,3.69,468,119,143,158,38,10,47,0,Nook,English,5998542,None,1960
12117316,Deathworld,Harry Harrison,3.94,7358,2272,2834,1871,329,52,412,234,Nook,English,6376454,Deathworld,1960
12117315,Deathworld,Harry Harrison,3.94,7358,2272,2834,1871,329,52,412,0,Nook,English,6376454,Deathworld,1960
12117317,Deathworld,Harry Harrison,3.94,7358,2272,2834,1871,329,52,412,160,Nook,English,6376454,Deathworld,1960
279368,And the Angels Were Silent,Max Lucado,4.3,2439,1275,741,327,71,25,107,264,Paperback,English,2489169,None,1992
12117328,Waking the Witch,Kelley Armstrong,4.17,17338,7034,6758,3030,437,79,972,270,Audio CD,English,6921947,Otherworld,2010
12117338,The Black Ice Score,"Richard Stark, Donald E. Westlake",3.87,1339,324,586,362,60,7,116,270,Audio CD,English,2395319,Parker,1968
12117343,Narrative of the Life of Frederick Douglass,Frederick Douglass,4.05,102001,42487,33240,17912,5280,3082,4813,116,Paperback,English,1990110,The Autobiographies,1845
12117372,I Am the Market: How to Smuggle Cocaine by the Ton and Live Happily,Luca Rastello,3.51,242,40,85,82,28,7,22,224,Paperback,English,14206883,None,2009
12117373,"I Am the Market: How to Smuggle Cocaine by the Ton, in Five Easy Lessons","Luca Rastello, Jonathan Hunt",3.51,242,40,85,82,28,7,22,192,Paperback,English,14206883,None,2009
12117376,For the temple: a tale of the fall of Jerusalem,G.A. Henty,4.04,781,292,280,167,31,11,40,0,Nook,English,583584,None,1888
12117380,5 Steps to a 5: Writing the AP English Essay 2016,Barbara L. Murphy,3.64,592,124,214,186,53,15,81,208,Paperback,English,2292093,None,2003
25019,"The Professor and the Madman: A Tale of Murder, Insanity and the Making of the Oxford English Dictionary",Simon Winchester,3.82,105275,30130,39725,25180,6585,3655,6186,242,Paperback,English,1628566,None,1998
12117384,How We Are Hungry,"Dave Eggers, Dion Graham",3.75,13107,2922,5155,4010,845,175,751,6,MP3 Book,English,1014179,None,2005
12117394,"Sketches, by Boz",Charles Dickens,3.72,1256,287,469,389,87,24,102,0,Nook,English,2493305,None,1836
12117391,A Tale of Two Cities,Charles Dickens,3.85,834142,287682,267246,181182,64346,33686,18417,270,Nook,English,2956372,None,1859
12117393,Sketches by 'Boz'.,Charles Dickens,3.72,1256,287,469,389,87,24,102,0,Nook,English,2493305,None,1836
12117395,Sketches by Boz,Charles Dickens,3.72,1256,287,469,389,87,24,102,0,Nook,English,2493305,None,1836
12117396,Sketches by Boz,Charles Dickens,3.72,1256,287,469,389,87,24,102,0,Nook,English,2493305,None,1836
12117397,"Sketches by Boz: Illustrative of Every-day Life, and Every-day People",Charles Dickens,3.72,1256,287,469,389,87,24,102,0,Nook,English,2493305,None,1836
12117398,Sketches by Boz: Illustrative of Every-day Life and Every-day People,Charles Dickens,3.72,1256,287,469,389,87,24,102,0,Nook,English,2493305,None,1836
12117410,Kristy's Big Day,Ann M. Martin,3.77,4927,1435,1397,1693,337,65,218,153,Library Binding,English,1194765,The Baby-Sitters Club,1987
12117419,If You Were Here,Jen Lancaster,3.47,9350,1778,2847,3138,1209,378,1287,352,Paperback,English,14459193,None,2011
12117428,The Little Village School,Gervase Phinn,4.04,891,320,347,179,31,14,111,304,Hardcover,English,17086679,Little Village School,2011
12117422,Earth Made Of Glass,John Barnes,3.6,294,45,128,91,19,11,23,270,Paperback,English,2341483,Giraut,1998
12117424,Sir Gawain and the Green Knight,"Unknown, Jessie Laidlay Weston",3.72,54906,13121,19439,17034,4394,918,1920,48,Kindle Edition,English,2954048,None,1397
569564,The Complete Works,William Shakespeare,4.49,52231,33749,12397,4726,798,561,883,1248,Leather Bound,English,3000541,None,1623
12117429,Mr. William Shakespeares Comedies,William Shakespeare,4.36,520,298,142,56,17,7,29,328,Paperback,English,41539,None,1623
24128,The Merchant of Venice,"William Shakespeare, Robert          Jackson, Barbara A. Mowat, Paul Werstine",3.8,162913,43552,59766,45696,11331,2568,3950,337,Paperback,English,2682703,None,1596
2004118,The Secret of the Sacred Temple: Cambodia,Elizabeth Singer Hunt,4.32,331,188,78,54,6,5,7,108,Paperback,English,2008016,Secret Agent Jack Stalwart,2006
12117367,NIV Audio Bible New Testament Dramatized Cassette,Anonymous,4.6,283,218,36,15,10,4,21,0,Audiobook,English,26862303,None,1973
59146,Marie Antoinette: The Portrait of an Average Woman,"Stefan Zweig, M. Eden Paul, Cedar Paul",4.31,4916,2476,1673,629,108,30,404,476,Paperback,English,57588,None,1932
12117441,Die Welt von Gestern: Erinnerungen eines Europäers,Stefan Zweig,4.49,13322,8209,3799,996,222,96,1333,506,Kindle Edition,German,615762,None,1942
12117443,Mit Liv På Et Fad,"India Knight, Bronte Wissing Brondum",3.26,1135,175,283,413,185,79,114,270,Paperback,English,1659541,None,2000
12117444,The King's Courtesan,Judith James,3.73,425,102,159,122,32,10,81,382,Kindle Edition,English,14547416,Rakes and Rogues of the Restoration,2011
12117455,Out of Oz,Gregory Maguire,3.85,18297,5631,6324,4587,1386,369,1497,582,Hardcover,English,15502514,The Wicked Years,2011
12117462,Peter Rabbit,"Beatrix Potter, Vining Partnership Staff",4.18,217180,106164,60877,37666,8508,3965,2147,1,Hardcover,English,644171,The World of Beatrix Potter: Peter Rabbit,1901
12117472,Blitz,Ken Bruen,4.02,748,243,324,144,30,7,61,270,Audio CD,English,314189,Inspector Brant,2003
12117481,Wolf Winter (Inspector Sejer Mysteries),"Clare Francis, Simon Russell Beale",3.86,418,116,173,92,28,9,50,270,Audio,English,1097960,None,1987
12117483,Father and Son,Edmund Gosse,3.72,853,212,305,243,74,19,102,270,Audio,English,95379,None,1907
12117318,Deathworld,Harry Harrison,3.94,7358,2272,2834,1871,329,52,412,0,Nook,English,6376454,Deathworld,1960
507725,Locus Solus,Raymond Roussel,4.07,1032,431,355,160,57,29,110,256,Paperback,English,2386762,None,1913
12117510,Safe at Home,Richard Doster,3.89,198,51,93,39,12,3,41,416,Paperback,English,2618311,None,2009
410663,Posh,Lucy   Jackson,2.93,967,77,180,382,256,72,105,256,Hardcover,English,399942,None,2007
12117524,The Freemasons: A History of the World's Most Powerful Secret Society,Jasper Ridley,3.22,709,93,178,274,121,43,75,0,Nook,English,1731966,None,2002
12117538,What Is Good?,A.C. Grayling,3.93,287,84,117,72,10,4,22,288,Kindle Edition,English,380362,None,2003
12117539,The Dead Don't Dance,Charles Martin,4.24,5813,2671,2091,860,146,45,504,352,Mass Market Paperback,English,2045638,Awakening,2004
12117572,Queen of Diamonds,Barbara Metzger,3.47,207,30,65,85,26,1,23,209,Nook,English,943210,House of Cards,2006
12117574,The Violent Enemy,"Hugh Marlowe, Jack Higgins, Michael Page",4.05,383,155,127,74,21,6,20,5,Audio CD,English,9596270,None,1966
12117586,Black Swan,Chris Knopf,3.69,227,46,93,66,15,7,43,304,Nook,English,15381032,Sam Acquillo Hamptons Mystery,2011
12117590,Bruce Lee - Wisdom for the Way,Bruce Lee,4.32,360,199,96,51,9,5,33,70,ebook,English,7135263,None,2009
12117598,एका तेलियाने [Eka Teliyane],गिरीश कुबेर [Girish Kuber],4.31,310,160,107,30,6,7,21,248,Paperback,Marathi,17086851,None,2008
12117603,Return To Shanhasson,Joely Sue Burkhart,4.2,160,89,32,28,4,7,10,270,Nook,English,16744838,Shanhasson Trilogy,2011
12117604,The Sign of Four,Arthur Conan Doyle,3.93,122160,36716,48453,30108,5298,1585,5301,270,Audio Cassette,English,21539872,Sherlock Holmes,1890
12117605,The Sign Of Four,"Arthur Conan Doyle, David Stuart Davies",3.93,122160,36716,48453,30108,5298,1585,5301,144,Paperback,English,21539872,Sherlock Holmes,1890
12117610,The Cartel,"Ashley Antoinette, JaQuavis Coleman",4.56,8455,6225,1293,551,222,164,543,278,Hardcover,English,6126052,The Cartel,2009
12117612,Black Friday: Exposed,"Ashley Antoinette, JaQuavis Coleman",4.44,1372,866,314,137,45,10,108,304,Paperback,English,13904737,None,2011
12117611,The Cartel,"Ashley Antoinette, JaQuavis Coleman",4.56,8455,6225,1293,551,222,164,543,270,Paperback,English,6126052,The Cartel,2009
12117613,Night of the Fox,"Jack Higgins, Steven Pacey",3.95,6264,1898,2458,1643,221,44,157,0,Audiobook,English,1469286,Dougal Munro and Jack Carter,1986
12117618,The Moment,Douglas Kennedy,3.93,3781,1226,1445,818,217,75,528,544,Paperback,English,24966698,None,2011
12117622,Business Research Methods,William G. Zikmund,3.97,158,78,29,25,21,5,9,776,Hardcover,English,1400534,None,1984
12117623,Business Research Methods with Websurveyor Certificate,William G. Zikmund,3.97,158,78,29,25,21,5,9,736,Hardcover,English,1400534,None,1984
12117663,Pax Britannica D,"Jan Morris, Roy McMillan",4.24,460,204,176,68,10,2,28,6,Audio CD,English,59369,The Pax Britannica Trilogy,1968
12117662,Pax Britannica - The Climax of an Empire - Pax Britannica Vol. 2,"Jan Morris, Roy McMillan",4.24,460,204,176,68,10,2,28,1,Audiobook,English,59369,The Pax Britannica Trilogy,1968
12117667,Wasted Years,John Harvey,3.92,416,95,208,102,7,4,31,352,Paperback,English,75772,Charlie Resnick,1993
5126859,The Girl Who Chased the Moon,Sarah Addison Allen,3.97,55094,16981,22646,12778,2295,394,6566,269,Hardcover,English,5193717,None,2010
12117671,Ten Days in a Mad-House,Nellie Bly,3.84,13574,3632,5203,3827,763,149,1577,96,Paperback,English,1636567,None,1887
12117677,The Genesis Secret,Tom Knox,3.59,4160,968,1330,1237,458,167,398,400,Paperback,English,6548908,None,2008
12117678,Marks Of Cain,Tom Knox,3.62,2572,611,847,741,260,113,207,0,Paperback,English,9935487,None,2010
12117687,Mrs. Pringle of Fairacre,Miss Read,4.11,661,262,238,138,18,5,53,180,ebook,English,1991486,Fairacre ,1989
12117680,399 dinara,Frédéric Beigbeder,3.56,13483,3020,4372,3888,1556,647,471,252,Paperback,Serbian,2233398,Octave Parango,2000
12117679,Love And Freindship And Other Early Works,Jane Austen,3.63,1143,224,407,396,99,17,191,194,Paperback,English,74330105,None,1790
12117684,Armageddon 2419 A.D.,Philip Francis Nowlan,3.36,879,136,243,333,136,31,114,0,Nook,English,614282,Buck Rogers,1928
12117685,Armageddon-2419 A.D.,Philip Francis Nowlan,3.36,879,136,243,333,136,31,114,0,ebook,English,614282,Buck Rogers,1928
12117690,Masterman Ready,Frederick Marryat,3.74,172,47,53,53,18,1,10,0,Nook,English,2652077,None,1841
12117694,The Metamorphosis,Franz Kafka,3.83,694919,215760,244688,158686,51634,24151,19814,48,Paperback,English,2373750,None,1915
12117710,The Pathfinder,Margaret Mayhew,4.18,592,266,203,94,21,8,27,384,Hardcover,English,1931956,None,2002
12117711,The Pathfinder,"Margaret Mayhew, Clive Mantle",4.18,592,266,203,94,21,8,27,8,Audio,English,1931956,None,2002
12117712,The Pathfinder,Margaret Mayhew,4.18,592,266,203,94,21,8,27,370,Hardcover,English,1931956,None,2002
56648,"Goodbye, Janette",Harold Robbins,3.55,1141,290,306,343,149,53,48,382,Paperback,English,1672180,None,1981
12117729,Arabian Nights' Entertainments,"Henry William Dulcken, Dalziel Brothers",3.93,743,251,268,162,43,19,60,0,Nook,English,81618898,None,1865
12117730,Arabian Nights' Entertainments,"Henry William Dulcken, Thomas Bolton Gilchrist Septimus Dalziel, George Dalziel, Edward Dalziel, Arthur Boyd Houghton",3.93,743,251,268,162,43,19,60,0,Nook,English,81618898,None,1865
12117732,Proširenje područja borbe,"Michel Houellebecq, Svetlana Stojanović",3.58,12598,2265,4723,3985,1269,356,890,125,Paperback,Serbian,56842,None,1994
12117759,Najbolji način da odeš,Alan Spence,4.22,174,75,70,22,7,0,14,270,Hardcover,English,1293752,None,1998
12117761,Iiiii iii iiii,"Tao Lin, Zoran Trklja, Ljiljana Bubalo",3.34,3401,662,978,913,538,310,436,112,Paperback,Serbian,268331,None,2007
12117760,Yaban Ellerde Ölüm,"Donna Leon, A. Semih Bilencan",3.9,12048,2779,5689,3188,334,58,846,240,Paperback,Turkish,984751,Commissario Brunetti,1993
12117772,Dănilă Prepeleac,Ion Creangă,3.76,153,49,45,38,16,5,3,32,Paperback,Romanian,17087031,None,1876
12117775,Pirata,Fabio Lanzoni,3.41,316,95,65,71,44,41,59,0,Paperback,English,1106038,None,1993
12117777,A Vintage From Atlantis,Clark Ashton Smith,4.41,282,149,104,26,2,1,23,300,Kindle Edition,English,677292,The Collected Fantasies of Clark Ashton Smith,2007
4807975,Fang of the Vampire,Tommy Donbavand,4.12,823,403,214,134,47,25,91,160,Paperback,English,4873092,Scream Street,2008
12117791,"The Ignatius Bible: Revised Standard Version, Second Catholic Edition",Anonymous,4.7,1246,1043,102,53,20,28,61,945,Kindle Edition,English,49694676,None,1946
12117788,Time Machine,H.G. Wells,3.89,433196,126893,167380,110991,22350,5582,11712,0,Nook,English,3234863,None,1895
12117798,Dark of the Moon,Rachel Hawthorne,4.04,7033,2944,2050,1505,431,103,256,276,Kindle Edition,English,15880466,Dark Guardian,2009
12117799,Ruby's Diary: Reflections on All I've Lost and Gained,"Ruby Gettinger, Sheryl Berk",3.42,191,35,50,71,31,4,34,192,Hardcover,English,6788942,None,2009
842746,The Message Remix (Bible in Contemporary Language),Eugene H. Peterson,4.46,7983,5369,1554,625,213,222,408,2272,Hardcover,English,94337,None,1997
12117804,The Darling: And Other Stories,"Anton Chekhov, Constance Garnett",3.98,224,74,90,44,13,3,30,0,Nook,English,1018456,None,1984
31741,Innocent Erendira and Other Stories,"Gabriel García Márquez, Gregory Rabassa",3.91,15272,4635,5964,3593,803,277,863,192,Paperback,English,778026,None,1972
4992047,Auto da Barca do Inferno,Gil Vicente,3.67,8724,1800,3291,2717,777,139,94,72,Mass Market Paperback,Portuguese,5058552,None,1517
30186948,Think and Grow Rich,"Napoleon Hill, Ben Holden-Crowther",4.17,240270,120755,65977,35058,11644,6836,7444,233,Paperback,English,1199320,None,1937
747974,Bulibasha: King Of The Gypsies,Witi Ihimaera,4.04,567,188,247,105,19,8,54,293,Paperback,English,734116,None,1994
12117728,"The Arabian Nights' Entertainments: Volume 1 - 16, Complete","Anonymous, Richard Francis Burton, S.J. Groves",4.06,324,139,100,56,23,6,23,270,Nook,English,82469214,None,1925
12117845,As Husbands Go,Susan Isaacs,2.93,2579,175,519,1060,602,223,567,432,Paperback,English,7413197,None,2010
12117848,Shadow On The Trail,Zane Grey,4.13,361,146,127,79,7,2,22,270,Paperback,English,2510467,None,1946
12117847,While America Sleeps: A Wake-up Call for the Post-9/11 Era,Russ Feingold,3.67,202,38,81,65,15,3,35,320,Hardcover,English,17087106,None,2012
848309,The Dark Diamonds,Mór Jókai,4.14,243,100,86,50,4,3,6,390,Hardcover,English,833824,None,1870
12117854,Ultimate Thor,Jonathan Hickman,3.61,906,183,297,329,81,16,71,100,Paperback,English,14406964,New Ultimates (Collected Editions),2011
12117881,The Kill Zone,Chris Ryan,4.19,933,400,355,141,25,12,37,416,Paperback,English,13399938,None,2010
915,A Lonely Resurrection,Barry Eisler,4.12,8689,3094,3858,1477,185,75,391,352,Kindle Edition,English,1531859,John Rain,2003
12117886,Inside Delta Force,Eric L. Haney,4.15,9414,3921,3450,1694,262,87,398,464,Paperback,English,111311,None,2002
12117895,Cognitive Psychology & Its Implications/Test Questions,John R. Anderson,3.78,185,50,64,57,9,5,9,270,Unknown Binding,English,493794,None,1980
12117894,Cognitive Psychology and Its Implications + Iclicker.,John R. Anderson,3.78,185,50,64,57,9,5,9,270,Hardcover,English,493794,None,1980
12117896,"Cognitive Psychology And Its Implications, Fifth Edition & Hidden Mind Reader",John R. Anderson,3.78,185,50,64,57,9,5,9,270,Hardcover,English,493794,None,1980
1231572,The Minister's Restoration,"George MacDonald, Michael R. Phillips",4.17,244,100,95,41,6,2,15,207,Paperback,English,1220158,None,1897
12117928,Träume in Zeiten des Krieges,"Ngũgĩ wa Thiong'o, Thomas Brückner",3.91,1095,310,449,275,49,12,138,270,Paperback,German,6912943,Memoirs,2005
12117938,Krieg der Träume,"Robert Silverberg, Thomas Schlück",3.89,8794,2678,3282,2173,520,141,354,588,Hardcover,German,245141,Lord Valentine,1979
12117945,Die Jahre der Aliens,"Robert Silverberg, Walter Brumm",3.49,765,134,259,249,93,30,87,590,Mass Market Paperback,German,2467432,None,1995
12117952,In Their Own Voices: Transracial Adoptees Tell Their Stories,"Rita J. Simon, Rhonda M. Roorda",3.93,259,84,100,54,14,7,29,410,Kindle Edition,English,1046310,None,2000
12117954,The Steve Jobs Way - iLeadership for a New Generation,Jay Elliot,3.88,5046,1747,1625,1192,310,172,222,259,Paperback,English,15496742,None,2009
522453,L'amour dure trois ans,Frédéric Beigbeder,3.4,13595,2683,3843,4213,1984,872,629,194,Mass Market Paperback,French,356480,Marc Marronnier,1997
12117991,Bootsie Barker Bites,"Barbara Bottner, Peggy Rathmann",4.01,402,161,115,97,26,3,83,270,Paperback,English,38327,None,1992
12117995,Mr Wolf's Pancakes,Jan Fearnley,3.99,265,96,92,61,11,5,52,32,Paperback,English,2765461,None,1900
12118003,Devil Take The Hindmost: A History of Financial Speculation,Edward Chancellor,3.96,1876,636,710,393,97,40,115,400,Paperback,English,88152,None,1996
12118011,El Abisinio,Jean-Christophe Rufin,3.95,1101,315,482,254,38,12,87,688,Paperback,Spanish,1937398,None,1997
12118012,El Libro de Los Otros,Zadie Smith,3.46,3164,478,1000,1245,382,59,404,256,Paperback,Spanish,1717453,None,2007
12118017,The Law of Second Chances,James  Sheehan,3.99,476,144,212,97,18,5,54,432,Hardcover,English,2155544,Jack Tobin,2008
12118024,Bhagavad Gita,Anonymous,4.13,56851,27033,15993,9690,2726,1409,2088,73,ebook,English,1492580,None,2003
12118029,Splitsville.com,Tonya Kappes,3.82,403,132,122,112,18,19,61,288,Kindle Edition,English,17087302,Olivia Davis Paranormal Mystery ,2011
12118055,"Good Night, I Love You",Caroline Jayne Church,4.39,828,490,203,112,15,8,37,20,Board Book,English,17087333,None,2012
12118087,Interplay: The Process of Interpersonal Communication,"Ronald B. Adler, Lawrence B. Rosenfeld, Russell F. Proctor II",3.76,220,58,82,60,9,11,16,494,Paperback,English,1263359,None,1997
12118093,The disappearing TV star,Emily Rodda,3.73,186,44,61,69,11,1,15,120,Paperback,English,2021603,Raven Hill Mysteries,1994
2156,Persuasion,"Jane Austen, Deidre Shauna Lynch, James Kinsley",4.14,548471,243764,179657,93344,21338,10368,19889,249,Paperback,English,2534720,None,1817
12118100,Persuasion,Jane Austen,4.14,548483,243771,179661,93345,21338,10368,19891,0,Nook,English,2534720,None,1817
12118114,Garden cities of to-morrow (being the second edition of To-morrow: a peaceful path to real reform),Ebenezer Howard,3.62,207,44,66,76,16,5,11,0,Nook,English,1125828,None,1898
12118139,The Darling Dahlias and the Cucumber Tree,Susan Wittig Albert,3.69,2737,588,1034,877,165,73,443,304,Hardcover,English,7378750,The Darling Dahlias,2010
12091888,سيكولوجية الجماهير,"Gustave Le Bon, هاشم صالح",3.86,12297,3260,5150,2968,687,232,1648,200,Paperback,Arabic,560062,None,1895
93015,The Little Women,Katharine Weber,3.47,348,66,107,114,47,14,46,256,Paperback,English,1099304,None,2003
12118147,Elemental Gelade,Mayumi Azuma,3.77,571,191,137,178,49,16,22,270,Paperback,English,2326952,Elemental Gelade,2002
7752949,Theatre,David Mamet,3.72,349,85,134,91,27,12,41,157,Hardcover,English,10599453,None,2010
12118156,La civilisation des arabes,Gustave Le Bon,3.88,577,188,217,112,35,25,106,479,Paperback,French,6433148,None,1884
12118160,The Secret Princess,Jessica Hart,3.52,174,30,61,59,18,6,19,270,Kindle Edition,English,15929340,The Princess Swap,2011
74383,Los escarabajos vuelan al atardecer,"Maria Gripe, Marta Ruiz Corbella",3.97,3311,1103,1275,718,157,58,190,232,Paperback,Spanish,71953,None,1978
12118176,Crowd,"Gustave Le Bon, Bon Gustave Le",3.86,12297,3260,5150,2968,687,232,1648,270,Mass Market Paperback,English,560062,None,1895
12118182,La Révolution Française et La Psychologie des Révolutions,Gustave Le Bon,3.75,794,184,293,257,51,9,115,340,Paperback,French,19135395,None,1898
11300801,Laches,Plato,3.65,758,144,280,266,61,7,66,48,Paperback,English,16228464,None,2004
13560937,روح الثورات والثورة الفرنسية,"Gustave Le Bon, Gustave Le Bon",3.75,794,184,293,257,51,9,115,228,Paperback,Arabic,19135395,None,1898
12118219,The Pearl,Anonymous,3.71,350,108,107,80,35,20,28,270,Mass Market Paperback,English,2456034,None,1879
12118237,Getting Personal,Chris Manby,3.68,848,248,215,271,91,23,27,464,Hardcover,English,41516,None,2002
12118256,Mother Teresa: Come Be My Light: The Private Writings of the Saint of Calcutta,"Mother Teresa, Brian Kolodiejchuk",4.14,3302,1514,1025,531,164,68,485,416,Hardcover,English,1536050,None,2007
12118270,"Negima! Magister Negi Magi, Vol. 6",Ken Akamatsu,4.15,970,434,305,185,33,13,14,224,Paperback,English,1001434,Negima! Magister Negi Magi,2004
12118272,"Negima! Magister Negi Magi, Vol. 4",Ken Akamatsu,4.04,1230,507,374,268,53,28,18,208,Paperback,English,138465,Negima! Magister Negi Magi,2004
12118289,Mary Marston,George MacDonald,4.16,269,112,98,50,8,1,17,0,Nook,English,529287,None,1881
12118288,Mary Marston,George MacDonald,4.16,269,112,98,50,8,1,17,0,Nook,English,529287,None,1881
12118286,Mary Marston,George MacDonald,4.16,269,112,98,50,8,1,17,0,Nook,English,529287,None,1881
12118321,الأمل و الذاكرة,"Tzvetan Todorov, نرمين العمري",3.98,184,61,74,37,8,4,15,454,Paperback,Arabic,1427489,None,2000
12118310,Die Melodie Der Freiheit: Drei Romane,"Amit Chaudhuri, Gisela Stege",3.38,325,53,92,116,52,12,33,409,Paperback,German,290021,None,1999
12118354,Day of the Starwind,"Douglas Arthur Hill, Steven Crossley",4.17,224,80,103,39,2,0,8,0,Audio Cassette,English,1130167,Last Legionary,1980
12118420,Tortuga,Valerio Evangelisti,3.45,519,90,164,174,72,19,68,426,Hardcover,French,14570665,Ciclo dei pirati,2008
12118424,Léviathan,"Joseph Roth, Brice Germain",3.79,432,91,192,120,27,2,40,80,Paperback,French,1626698,None,1924
