BookID,Title,Author,Rating,Number of raters,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,Book format,Language,GenreLink,Series,PublishYear
12612940,American History,Alan Brinkley,3.41,153,33,47,40,15,18,21,1056,Hardcover,English,2065921,None,1971
12612946,An American Tragedy,Theodore Dreiser,3.95,33386,12142,11410,6840,2051,943,1352,431,Nook,English,6170936,None,1925
12612984,Brewed Awakening: Behind the Beers and Brewers Leading the World's Craft Brewing Revolution,Joshua M. Bernstein,4.02,211,57,110,38,4,2,32,304,ebook,English,16735670,None,2011
12612982,La sombra sobre Innsmouth,H.P. Lovecraft,4.12,13034,5084,5129,2265,457,99,985,0,ebook,Spanish,26213512,None,1936
136348,A Relative Stranger: Stories,Charles Baxter,3.95,529,151,240,108,22,8,41,224,Paperback,English,1970815,None,1990
30938,Helena,"Evelyn Waugh, George Weigel, Amy Welborn",3.61,1223,252,422,406,111,32,148,264,Paperback,English,1936718,None,1950
12613018,A Sense of Where You Are: Bill Bradley at Princeton,John McPhee,4.09,1475,556,575,277,56,11,108,240,ebook,English,236110,None,1965
12613024,Nuns and Soldiers,Iris Murdoch,3.92,685,198,287,156,35,9,64,505,Hardcover,English,15082,None,1980
12613036,"The Punisher, Volume 1","Greg Rucka, Marco Checchetto, Max Fiumara, Matt Hollingsworth, Bryan Hitch",3.94,863,259,344,213,42,5,61,128,Hardcover,English,17628569,Punisher (2011),2012
12613033,"NIV Renew Bible: Refresh Your Heart, Soul and Mind",Anonymous,4.59,67452,54240,5514,3252,1841,2605,2353,200,ebook,English,19119100,None,1973
12613045,The Entrepreneurial Mindset: Strategies for Continuously Creating Opportunity in an Age of Uncertainty,"Rita Gunther McGrath, Ian MacMillan",4.2,234,118,64,37,10,5,3,400,ebook,English,40331,None,2000
12613063,And Mistress Makes Three,Francis Ray,4.29,256,130,79,38,8,1,11,352,Paperback,English,6238912,Invincible Women,2009
12613122,My Mortal Enemy,Willa Cather,3.63,2257,396,858,796,178,29,281,112,ebook,English,1601349,None,1926
12613123,"My Love, My Enemy",Jan Cox Speas,4.04,227,89,82,38,13,5,38,272,ebook,English,1586168,None,1961
12613130,Damage,Anya Parrish,3.62,666,196,185,162,82,41,103,290,Kindle Edition,English,15619171,None,2011
12613176,Who's Riding Red?,Liliana Hart,3.42,242,49,72,71,32,18,19,78,Nook,English,17628711,Erotic Fairytales,2011
12613226,The Nature of Good and Evil,Sylvia Browne,4.09,307,142,79,63,18,5,16,0,ebook,English,123570,Journey of the Soul,2000
12613231,Peril in Paperback,Kate Carlisle,3.93,3054,904,1236,746,139,29,318,277,Mass Market Paperback,English,17628767,Bibliophile Mystery,2012
12613227,The Aquarian Gospel of Jesus the Christ,"Levi H. Dowling, Z. El-Bey",4.23,208,117,48,23,14,6,31,266,Nook,English,283255,None,1908
12613242,Frankenstein,Mary Wollstonecraft Shelley,3.82,1233282,377839,424645,300952,92610,37236,37003,0,Nook,English,4836639,None,1818
12613252,Cómo escribir y publicar trabajos científicos,"Robert A. Day, Miguel Sáenz",3.84,270,84,94,66,16,10,35,270,ebook,Spanish,1914699,None,1979
12613254,"Cómo escribir y publicar trabajos científicos, 2da. edición",Robert A. Day,3.84,270,84,94,66,16,10,35,250,Paperback,English,1914699,None,1979
12613306,Tales of a Korean Grandmother: 32 Traditional Tales from Korea,Frances Carpenter,3.7,266,67,85,88,18,8,21,318,Hardcover,English,1182063,None,1947
12613321,Waking Up in Charleston,"Sherryl Woods, Tanya Eby",4.0,2009,706,735,458,88,22,92,0,Audio CD,English,622324,The Charleston Trilogy,2006
12613326,De onbekende terrorist,"Richard Flanagan, Ton Heuvelmans",3.17,2005,223,551,727,344,160,306,285,Paperback,Dutch,426961,None,2006
12393154,Blood Howl,"Robin Saxon, Alex Kidwell",3.73,757,169,309,206,53,20,142,210,Paperback,English,17374270,Sanguis Noctis,2011
12613419,Robopocalypse,Daniel H. Wilson,3.69,37317,8690,14084,10045,3293,1205,4267,396,Paperback,English,14247828,Robopocalypse,2011
12613440,Saint Louis Armstrong Beach,Brenda Woods,3.78,685,153,293,185,40,14,119,138,Hardcover,English,16820642,None,2011
12613450,Rules for the Direction of the Mind,"René Descartes, Henry A.P. Torrey, Mssny",3.67,479,118,162,136,47,16,33,0,Nook,English,309524,None,1619
12613466,Le Malade Imaginaire,Molière,3.73,10072,2376,3712,3065,757,162,320,0,Nook,French,1511258,None,1673
12613483,Financial Markets and Institutions,Frederic S. Mishkin,4.04,153,59,56,27,7,4,6,0,Paperback,English,3820561,None,1994
12613487,Blue Moon Rising,Simon R. Green,4.09,4328,1757,1512,794,205,60,269,480,ebook,English,1350551,Forest Kingdom,1989
12613494,Comedy of the tempest,William Shakespeare,3.8,181581,51890,63034,49479,13435,3743,4537,250,Nook,English,1359590,None,1611
12613533,Protection for Hire,Camy Tang,4.12,447,185,171,61,19,11,100,337,Kindle Edition,English,15603879,Protection for Hire,2011
12613545,A Small Death in Lisbon,Robert Wilson,3.89,5754,1661,2416,1185,339,153,395,544,ebook,English,358242,None,1999
12613544,NET Bible (noteless),Anonymous,4.59,482,345,89,38,8,2,38,1500,Nook,English,14983874,None,2005
12613548,Cymbeline (A Poetry Drama),William Shakespeare,3.57,8473,1737,2778,2806,882,270,563,0,Nook,English,745601,None,1610
12613549,Cymbeline,William Shakespeare,3.57,8473,1737,2778,2806,882,270,563,0,ebook,English,745601,None,1610
12613558,Ariel Custer,Grace Livingston Hill,4.04,323,133,95,73,18,4,17,250,Hardcover,English,561045,None,1925
12613561,Light a Distant Fire,Lucia St. Clair Robson,4.05,209,75,82,42,8,2,7,415,Nook,English,531655,None,1988
12613569,Gillespie and I,Jane  Harris,3.83,4104,1122,1671,908,291,112,661,528,ebook,English,15697834,None,2011
12613583,The Iliad of Homer,"Homer, Alexander Pope",3.88,370982,125149,121116,88368,26336,10013,7941,310,Paperback,English,3293141,None,2011
12613593,Enchantments: A novel of Rasputin's daughter and the Romanovs,Kathryn Harrison,3.2,2327,289,629,819,441,149,406,352,ebook,English,16896002,None,2012
12613604,Trifles,Susan Glaspell,3.85,5228,1488,1925,1432,321,62,312,250,Audio CD,English,1020073,None,1916
12613606,Trifles,"Susan Glaspell, Jeanie Hackett, Amy Madigan, Sam McMurray, Steven Vinovich, Steven  Weber, Rosalind Ayres",3.85,5228,1488,1925,1432,321,62,312,250,Audiobook,English,1020073,None,1916
12613616,"Other Powers: The Age of Suffrage, Spiritualism, and the Scandalous Victoria Woodhull",Barbara Goldsmith,3.94,396,132,140,99,20,5,78,531,ebook,English,209760,None,1998
12613617,As a Man Thinketh,James Allen,4.26,64517,34119,18100,8525,2435,1338,3780,88,Paperback,English,1840987,None,1902
12613618,Un Largo Camino de Mil Años: Lo Que Aprendí Al Redactar Mi Vida,Donald Miller,4.14,27360,11876,9550,4304,1120,510,2358,304,ebook,Spanish,2003288,None,2009
12613625,His Last Letter: Elizabeth I and the Earl of Leicester,Jeane Westin,3.86,751,239,262,176,56,18,52,400,Paperback,English,7881931,None,2010
12613624,The Earl's Bargain,Cheryl Bolen,3.49,382,80,105,135,47,15,34,208,Nook,English,17629636,None,2011
12613639,The Velveteen Rabbit,Margery Williams Bianco,4.26,236971,126118,64453,32800,8393,5207,3829,250,Kindle Edition,English,1602074,None,1922
2775873,The Last Canadian,William C. Heine,4.13,336,138,124,59,11,4,44,253,Paperback,English,2801622,None,1974
12613667,Дети Луны,"Boris Akunin, Boris Akunin",3.92,153,41,65,41,6,0,5,608,ebook,Russian,17330227,Смерть на брудершафт,2008
12613656,"Helen's babies: with some account of their ways: innocent, crafty, angelic, impish, witching and repulsive ; also a partial record of their actions during ten days of their existence",John Habberton,3.76,192,58,52,62,18,2,47,250,Nook,English,2698462,None,1876
12613672,Медея и ее дети,Lyudmila Ulitskaya,4.08,1703,686,602,316,68,31,106,451,ebook,Russian,1321552,None,1996
12613704,Blue Sheep Reverie 1 (Yaoi Manga),Makoto Tateno,3.91,221,81,69,47,19,5,18,192,Nook,English,3471706,Blue Sheep Reverie,2008
12613705,"Blue Sheep Reverie, Vol. 1",Makoto Tateno,3.91,221,81,69,47,19,5,18,192,Nook,English,3471706,Blue Sheep Reverie,2008
12613717,Fight,Patti Larsen,4.25,183,82,70,27,2,2,20,150,Kindle Edition,English,17629888,The Hunted,2011
12613711,Anne of Green Gables,L.M. Montgomery,4.26,784127,410866,223599,106302,28113,15247,25593,0,ebook,English,3464264,Anne of Green Gables,1908
12613715,Weeping Under This Same Moon,Jana Laiz,3.95,256,80,100,62,12,2,38,288,ebook,English,3787099,None,2008
12613727,Rivals,"Lauren Kunze, Rina Onur",4.03,1386,489,527,301,54,15,125,384,ebook,English,16673493,The Ivy,2012
12613756,The Rivals,Joan Johnston,4.02,702,245,270,148,32,7,34,417,Kindle Edition,English,567929,Bitter Creek,2004
12613765,Interview with the Vampire,"Anne Rice, Simon Vance",4.0,508492,190715,175301,104139,28087,10250,10848,250,Audio CD,English,873132,The Vampire Chronicles,1976
12613773,Justice League of America: The Dark Things,"James Robinson, Mark Bagley",3.09,269,29,50,117,61,12,35,192,Paperback,English,13598401,Justice League of America (2006),2011
12613786,The Iliad,Homer,3.88,370982,125149,121116,88368,26336,10013,7941,588,Paperback,English,3293141,None,1997
12613787,Hide,Patti Larsen,4.2,219,89,93,31,4,2,27,0,Nook,English,17480998,The Hunted,2011
4591499,قصر الشوق,"Naguib Mahfouz, نجيب محفوظ",4.23,8127,3700,2974,1169,207,77,677,548,Paperback,Arabic,66038227,The Cairo Trilogy,1957
12613811,The Gun Digest Book of Concealed Carry,Massad Ayoob,4.25,363,167,128,58,10,0,23,256,ebook,English,5389242,None,2008
12613824,"The Art of Kissing, 2nd Revised Edition",William Cane,3.26,199,35,42,74,36,12,29,224,ebook,English,1272460,None,1994
12613815,Contact,"Carl Sagan, Laurel Lefkow",4.12,130307,53275,48019,22623,4669,1721,3433,250,Audio CD,English,2416056,None,1985
12613817,Blood and Bone,William Lashner,3.54,463,83,169,148,43,20,46,400,Hardcover,English,3812130,None,2009
6138,The Moonstone,"Wilkie Collins, Carolyn G. Heilbrun",3.9,85488,27146,32357,18677,4996,2312,4769,528,Paperback,English,1044477,None,1868
12613831,The Moonstone,Wilkie Collins,3.9,85489,27146,32358,18677,4996,2312,4769,654,Paperback,English,1044477,None,1868
12613839,The Practise of the Presence of God/ Maxims of Brother Lawrence,Brother Lawrence,4.28,40377,22036,10915,5205,1302,919,1246,96,Paperback,English,2133549,None,1692
12613841,Attachments,"Rainbow Rowell, Laura Hamilton",3.89,180951,55330,70629,39832,10330,4830,20810,250,Audio CD,English,13785503,None,2011
12613842,Attachments,"Rainbow Rowell, Laura Hamilton",3.89,180951,55330,70629,39832,10330,4830,20810,250,Audio CD,English,13785503,None,2011
12613852,Clock Strikes Twelve,Patricia Wentworth,3.92,1388,382,576,375,42,13,118,0,Hardcover,English,646348,Miss Silver,1944
12613853,The Clock Strikes Twelve,Patricia Wentworth,3.92,1388,382,576,375,42,13,118,424,Hardcover,English,646348,Miss Silver,1944
12613863,Half-minute Horrors,"Susan  Rich, Various, Nadia Aguiar, Katherine Applegate, Avi, Pseudonymous Bosch, Libba Bray, Lisa Brown",3.71,2352,601,785,705,207,54,436,160,Hardcover,English,6682867,None,2009
12613888,Coming Home,Stacy Hawkins Adams,3.95,311,104,113,73,18,3,64,312,Paperback,English,17630404,Winds of Change,2012
12613914,Wildfire,Zane Grey,4.0,1139,415,395,257,54,18,57,0,Nook,English,2932506,None,1910
12613916,The Rustlers of Pecos County,Zane Grey,3.76,785,226,247,232,56,24,37,0,Nook,English,2662995,None,1923
12613930,Alone,Richard Evelyn Byrd,4.0,1987,723,732,395,92,45,142,340,Paperback,English,358548,None,1937
12613929,Brennende Finsternis,"Gail Carriger, Anita Nirschl",3.98,43589,13124,18915,9501,1577,472,3965,417,Kindle Edition,German,7165488,Parasol Protectorate,2010
12613933,The Autobiography of a Turkish Girl,Reşat Nuri Güntekin,4.31,13064,6873,3947,1769,354,121,392,328,Paperback,English,623080,None,1922
12613955,El maestro de esgrima,Arturo Pérez-Reverte,3.79,8944,2073,3725,2489,503,154,419,356,Paperback,Spanish,2302954,None,1988
12613975,A Choice of Treasons,J.L. Doty,4.18,241,98,103,28,9,3,33,0,Nook,English,17630666,The Treasons Cycle,2009
12613982,"Nearing Home (Library Edition): Life, Faith, and Finishing Well","Billy Graham, Robert  Lake",4.26,2019,1008,634,301,54,22,277,0,Audio CD,English,16265327,None,2011
12613996,Swallows and Amazons,"Arthur Ransome, Alison Larkin",3.98,29672,11465,9679,5873,1708,947,1114,0,Audio CD,English,231599,Swallows and Amazons,1930
12614011,Again,Kathleen Gilles Seidel,3.97,266,98,85,64,16,3,35,328,Paperback,English,555060,Hometown Memories,1994
12614013,The Promise,Danielle Steel,3.97,12998,4872,4036,3107,741,242,468,222,Hardcover,English,1453178,None,1977
12614015,Gifts Differing: Understanding Personality Type,"Isabel Briggs Myers, Peter B. Myers",4.1,3615,1416,1378,639,136,46,139,256,Kindle Edition,English,48117,None,1980
12614019,Close to Home,"Jenna Bennett, Bente Gallagher",4.24,792,344,313,119,12,4,31,288,ebook,English,17752537,Savannah Martin Mystery,2011
12614024,Whedonistas: A Celebration of the Worlds of Joss Whedon by the Women Who Love Them,"Lynne M. Thomas, Elizabeth Bear, Emma Bull, Jamie Craig, Seanan McGuire, Lyda Morehouse, NancyKay Shapiro, Jeanne C. Stein",3.9,259,86,88,61,20,4,38,192,Kindle Edition,English,14065292,None,2011
12614034,For All Our Sins,T.M.E. Walsh,3.85,682,214,243,154,48,23,52,0,Paperback,English,17630801,D.C.I. Claire Winters,2011
12614039,"Murderville: Murderville Trilogy, Book 1","Ashley Antoinette, JaQuavis Coleman",4.56,3018,2126,584,214,54,40,208,0,MP3 Book,English,14696225,Murderville,2011
12614042,A Bittersweet Season: Caring for Our Aging Parents--and Ourselves,Jane Gross,4.17,723,291,299,107,20,6,155,448,Paperback,English,14692299,None,2011
12614071,"We Were Heroes: The Journal of Scott Pendleton Collins, a World War II Soldier",Walter Dean Myers,3.97,1408,520,454,333,78,23,247,144,Paperback,English,395304,My Name Is America,1999
12614069,The Warlord of Mars,Edgar Rice Burroughs,3.87,13114,3634,4947,3774,671,88,604,184,ebook,English,2816562,Barsoom,1919
1738611,La suma de los días,Isabel Allende,3.97,8984,3093,3291,1974,506,120,883,368,Hardcover,Spanish,3471950,None,2007
12614077,"Have a New You by Friday (Library Edition): How to Accept Yourself, Boost Your Confidence  Change Your Life in 5 Days","Kevin Leman, Wayne Shepherd",3.56,681,159,208,198,87,29,75,250,Audio CD,English,13298296,None,2010
12614079,Too Much of a Good Thing,J.J. Murray,3.96,369,149,109,72,24,15,34,352,Paperback,English,6383501,None,2009
12614089,Slapstick,Kurt Vonnegut Jr.,3.87,36302,9913,14391,9606,2008,384,1493,274,Kindle Edition,English,815535,None,1976
12614112,Sea of Shadows,Jeff Edwards,4.2,1414,625,526,204,43,16,118,0,Nook,English,15440090,USS Towers,2004
12614113,The Seventh Angel,Jeff Edwards,4.21,726,309,286,109,17,5,43,0,Nook,English,15700813,USS Towers,2010
12614114,Dead Tease,Victoria Houston,3.77,585,141,226,172,36,10,75,208,Hardcover,English,17624028,A Loon Lake Mystery,2012
12614126,The Memorable Thoughts of Socrates,Xenophon,4.04,2309,881,794,509,104,21,120,52,Paperback,English,2592998,None,2012
53638,Planet of the Blind,Stephen Kuusisto,3.94,699,230,261,156,42,10,92,194,Paperback,English,52313,None,1997
12614130,Murder in Exile,Vincent H. O'Neil,3.38,174,30,41,72,27,4,33,220,Nook,English,915464,Frank Cole,2006
12614143,The Critique of Pure Reason,Immanuel Kant,3.96,29355,11371,9143,5970,1907,964,699,0,ebook,English,1072226,None,1781
12614169,Blue Genes,Val McDermid,3.66,1352,259,513,462,99,19,74,240,ebook,English,1432964,Kate Brannigan,1996
12614185,Weight of the World,N.K. Smith,4.06,152,63,55,20,8,6,16,298,Kindle Edition,English,17254086,Old Wounds,2011
12614193,Pretty Salma,Niki Daly,3.77,404,93,164,120,17,10,127,250,Paperback,English,863108,None,2006
12614194,Mooiste Salma,Niki Daly,3.77,404,93,164,120,17,10,127,250,Paperback,English,863108,None,2006
12614189,The Histories,"Robert B. Strassler, Andrea L. Purvis, Rosalind Thomas",3.95,45571,17497,14450,9136,2746,1742,1261,1024,Hardcover,English,488198,None,2007
12614220,"Dramatic works and poems of William Shakespeare, with notes, original and selected, and introductory remarks to each play by Samuel Weller Singer and a Life of the poet by Charles Symmons",William Shakespeare,4.54,348,232,80,31,2,3,17,0,Nook,English,20412015,None,1623
12614233,Power for Living,T.D. Jakes,4.23,175,86,54,26,8,1,11,260,Paperback,English,7319441,None,2009
12614232,Evangeline  (English),Henry Wadsworth Longfellow,3.91,2083,710,692,517,120,44,247,100,Paperback,English,416284,None,1847
12614237,Once a Witch,"Carolyn MacCullough, Hannah Friedman",3.75,15160,3826,5491,4409,1104,330,1362,0,Audio CD,English,6581611,Witch,2009
12614286,Boundary Waters,"William Kent Krueger, David Chandler",4.06,11817,3391,5986,2185,218,37,1059,11,Audio CD,English,119011,Cork O'Connor,1999
12614281,"Ex Machina, #5: Malos humos","Brian K. Vaughan, Tony Harris, Ernest Riera",3.91,3754,1011,1576,993,151,23,102,120,Paperback,Spanish,262268,Ex Machina,2007
12614284,EL CUADRANTE DEL FLUJO DEL DINERO,Robert T. Kiyosaki,4.12,44459,19618,14264,7627,2033,917,1373,0,Nook,English,42235,Rich Dad,1998
12614285,Too Long a Stranger,Janette Oke,3.8,1995,639,574,570,171,41,65,0,Hardcover,English,939636,Women of the West,1994
12614287,The Dobe Ju/'Hoansi,Richard B. Lee,3.61,453,90,166,142,39,16,32,320,Paperback,English,26072,None,1993
12614294,Just So Stories,Rudyard Kipling,4.06,46351,18532,15732,9219,2085,783,1407,250,Paperback,English,2475078,None,1902
12614310,Wry Martinis,Christopher Buckley,3.49,504,78,164,198,53,11,33,192,ebook,English,206569,None,1997
40496,How Green Was My Valley,Richard Llewellyn,4.18,15158,6785,5282,2381,529,181,1444,448,Paperback,English,2329482,None,1939
12614325,The Purple Cloud,Matthew Phipps Shiel,3.46,1244,235,390,396,164,59,192,297,Nook,English,923941,None,1901
12614354,Sweet Misfortune: Cinta dalam Kue Ke(tidak)beruntungan,Kevin Alan Milne,3.65,2061,410,797,625,186,43,439,456,Paperback,Indonesian,10722306,None,2010
12614356,The Cosmic Code,Zecharia Sitchin,4.09,624,272,191,120,26,15,15,298,Paperback,English,490295,Earth Chronicles,1998
12614368,BZRK,Michael  Grant,3.68,8187,2220,2753,2007,811,396,984,400,ebook,English,16439262,BZRK,2012
12614370,When Time Began,Zecharia Sitchin,4.15,748,346,225,134,27,16,25,410,Paperback,English,427796,Earth Chronicles,1993
12614374,Death's Hand,S.M. Reine,3.7,3650,940,1258,1017,298,137,389,336,ebook,English,17631931,Descent ,2006
12614371,Anak Mat Lela Gila,Ishak Haji Muhammad,4.16,256,97,113,38,6,2,49,131,Paperback,Malay,17631928,None,1941
12614392,بسبب غيمة على الأرجح,وديع سعادة,3.64,252,50,91,88,17,6,72,82,Paperback,Arabic,17631999,None,1992
12614382,The Lost Realms,Zecharia Sitchin,4.13,805,365,250,135,37,18,29,298,Paperback,English,455696,Earth Chronicles,1990
12614390,Organic Chemistry,"T.W. Graham Solomons, Darrell Woodman",3.81,331,125,96,58,26,26,14,0,Other Format,English,205371,None,1980
12614398,Unto the Daughters: The Legacy of an Honor Killing in a Sicilian-American Family,Karen Tintori,4.0,208,63,89,49,6,1,35,256,ebook,English,931927,None,2007
12614401,The Wars of Gods and Men,Zecharia Sitchin,4.09,1136,499,342,216,53,26,38,377,Paperback,English,214294,Earth Chronicles,1985
12614410,The Lost Prince,Julie Kagawa,4.04,26016,9832,9255,5392,1125,412,2433,377,Paperback,English,17632083,The Iron Fey: Call of the Forgotten,2012
12614402,Love and Leftovers,Sarah Tregay,3.76,6107,1951,1746,1645,529,236,636,453,Kindle Edition,English,15093804,None,2011
12614409,The Stairway to Heaven,Zecharia Sitchin,4.01,1294,498,439,256,76,25,52,327,Paperback,English,497050,Earth Chronicles,1980
12614411,Portrait of the Artist as a Young Man: A Facsimile of the Manuscript Fragments of Stephen Hero,"James Joyce, Michael Groden",3.62,132714,34684,42578,33693,13980,7779,5632,803,Library Binding,English,3298883,None,1916
12614414,Les écrits oubliés,Napoleon Hill,4.13,1036,480,314,166,48,28,66,256,Paperback,English,4811681,None,2010
12614420,Réfléchissez et devenez riche,Napoleon Hill,4.17,244884,123067,67179,35688,11918,7032,7553,254,Paperback,English,1199320,None,1937
12614421,Reflechissez Et Devenez Riche,Napoleon Hill,4.17,244884,123067,67179,35688,11918,7032,7553,288,Paperback,French,1199320,None,1937
12614454,Lost at the Con,Bryan Young,3.65,168,46,56,39,15,12,46,0,Nook,English,16649123,None,2011
328676,Reflections on Violence,"Georges Sorel, T.E. Hulme, Edward A. Shils, Jack Joseph Roth",3.6,304,60,106,101,30,7,30,304,Paperback,English,319298,None,1908
12614469,College Ministry in a Post-Christian Culture,Stephen Lutz,4.1,158,53,72,29,4,0,22,191,Paperback,English,17632294,None,2011
12614470,The Diary of a Young Girl,"Anne Frank, Otto H. Frank, Mirjam Pressler, Susan Massotty",4.16,2951679,1383595,916948,461881,119866,69389,31271,352,ebook,English,3532896,None,1947
12614472,Elogio de la locura / Praise of Insanity,Erasmus,3.88,14312,4274,5314,3625,870,229,780,0,Paperback,English,2365807,None,1511
12614559,"Making Artisan Pasta: How to Make a World of Handmade Noodles, Stuffed Pasta, Dumplings, and More","Aliza Green, Steve Legato, Cesare Casella",4.22,477,222,163,74,9,9,21,176,Paperback,English,17632779,None,2012
12614556,Between The Devlin And The Deep Blue Seas,"Robert G. Barrett, Dino Marnika",4.07,250,96,88,56,8,2,5,0,Audio CD,English,2032009,Les Norton,1991
12614554,Los Angeles River,"Michael Connelly, Robert Pépin",4.14,48112,17117,22058,7784,855,298,1839,438,Paperback,French,2661517,Harry Bosch,2004
12614558,Sang Pembaca Lagu (The Song Reader),Lisa Tucker,3.45,2423,521,643,805,324,130,169,414,Paperback,Indonesian,196249,None,2003
12614557,The Body in the Boudoir,Katherine Hall Page,3.63,819,153,302,286,65,13,113,272,Hardcover,English,17632770,Faith Fairchild,2012
12614562,L'Oiseau des ténèbres,"Michael Connelly, Robert Pépin",4.14,48986,18094,21249,8210,1084,349,1865,461,Paperback,French,3094994,Harry Bosch,2000
12614566,La lune était noire,"Michael Connelly, Robert Pépin",3.98,24667,7664,10127,5731,926,219,1107,459,Paperback,French,449521,Harry Bosch Universe,1999
12614574,Daughters of the House,Michèle Roberts,3.38,451,59,147,168,59,18,46,172,Paperback,English,2040433,None,1992
12614582,Darling Lilly,"Michael Connelly, Robert Pépin",3.96,32494,10499,12700,7359,1515,421,1147,403,Paperback,French,2758504,None,2002
12614591,Toxine,Robin Cook,3.8,11865,3024,4563,3386,717,175,483,369,Paperback,English,764462,None,1998
12614601,الأنا والهو,Sigmund Freud,3.82,9608,2874,3251,2576,654,253,249,106,Paperback,Arabic,77694,None,1923
12614596,"Pearl Harbor Christmas: A World at War, December 1941",Stanley Weintraub,3.07,334,19,90,134,78,13,74,5,Audio CD,English,17632953,None,2011
12614595,"Pearl Harbor Christmas: A World at War, December 1941",Stanley Weintraub,3.07,334,19,90,134,78,13,74,224,Hardcover,English,17632953,None,2011
12614597,"Pearl Harbor Christmas: A World at War, December 1941",Stanley Weintraub,3.07,334,19,90,134,78,13,74,5,Audiobook,English,17632953,None,2011
12614600,The Last Letter Home,"Vilhelm Moberg, Gustaf Lannestock",4.26,2485,1106,967,370,37,5,119,268,Kindle Edition,English,1532685,The Emigrants,1959
12614598,"Pearl Harbor Christmas: A World at War, December 1941",Stanley Weintraub,3.07,334,19,90,134,78,13,74,5,Audio CD,English,17632953,None,2011
12614599,L'Envol des anges,"Michael Connelly, Jean Esch",4.18,50277,19054,22592,7445,849,337,1931,453,Paperback,French,2449470,Harry Bosch,1999
12614629,Artisan Cheese Making at Home: Techniques and Recipes for Mastering World-Class Cheese,"Mary Karlin, Ed Anderson",4.26,361,169,125,61,4,2,16,256,Kindle Edition,English,14712969,None,2011
12614627,Quartet in Autumn,Barbara Pym,3.94,3462,982,1535,736,172,37,494,176,Paperback,English,1283470,None,1977
12614630,"The Perfect Scoop: Ice Creams, Sorbets, Granitas, and Sweet Accompaniments",David Lebovitz,4.18,8691,4407,2326,1355,354,249,186,258,Kindle Edition,English,253779,None,2007
54270,Mein Kampf,"Adolf Hitler, Ralph Manheim, Serpil Yener",3.18,36950,7488,7937,10411,5910,5204,3380,384,Paperback,English,2049624,None,1925
12614674,The Complete Guide to Plumbing: Faucets & Fixtures - PEX - Tubs & Toilets - Water Heaters - Troubleshooting & Repair - Much More,Black & Decker,4.04,159,60,55,35,8,1,14,336,Paperback,English,43344750,None,2008
12614675,The Curious Researcher: A Guide to Writing Research Papers,Bruce Ballenger,3.63,200,54,63,49,22,12,20,348,Paperback,English,7228760,None,1997
12614695,A Four-Gone Conclusion,Delilah Devlin,3.89,500,162,176,122,26,14,26,88,Kindle Edition,English,17667470,Lone Star Lovers,2011
12614702,Ik heb je nooit een rozentuin beloofd,"Hannah  Green, Joanne Greenberg",3.87,28845,8767,10213,7668,1753,444,1017,284,Paperback,Dutch,3585,None,1964
12614711,Shoninki: The Ninja Scroll - The Original Japanese Text,Natori Masazumi,3.95,227,71,93,47,13,3,22,212,Paperback,English,14178924,None,2004
12614722,"Great Gluten-Free Vegan Eats: Cut Out the Gluten and Enjoy an Even Healthier Vegan Diet with Recipes for Fabulous, Allergy-Free Fare",Allyson Kramer,3.91,222,75,77,48,19,3,18,224,Paperback,English,17633810,None,2012
12614733,X-Men: Age of Apocalypse Omnibus,"Scott Lobdell, Roger Cruz, Ron Garney, Andy Kubert, Ian Churchill, Mark Waid, Fabian Nicieza, Jeph Loeb",4.17,1054,475,355,166,43,15,73,1072,Hardcover,English,17633866,X-Men: Age of Apocalypse Omnibus,2012
12614740,Het parfum; De geschiedenis van een moordenaar,Patrick Süskind,4.02,361381,140631,127292,63676,20226,9556,15757,256,Paperback,Dutch,2977727,None,1985
12614753,Cognitieve gedragstherapie voor Dummies,"Rob Willson, Rhena Branch",3.93,899,291,343,193,58,14,52,333,Paperback,Dutch,937664,None,2005
12614747,Blaze of Glory,"Mandy M. Roth, Rory Michaels",3.83,611,194,205,149,43,20,158,0,Nook,English,17564926,Prospect Springs Shifter ,2011
12614754,The Memory of After,Lenore Appelhans,3.25,2747,562,578,859,488,260,626,281,Paperback,English,15776231,The Memory Chronicles,2012
12614757,Escape to Heaven,Reana Malori,3.99,371,134,127,89,16,5,46,99,Kindle Edition,English,66420305,Heaven on Earth,2011
12614761,A Fortress In Shadow,Glen Cook,4.13,656,257,258,115,22,4,21,400,ebook,English,135574,Dread Empire,2007
12614783,"The Story of My Life: With Her Letters (1887-1901) and a Supplementary Account of Her Education, Including Passages from the Reports and Letters of Her Teacher Anne Mansfield Sullivan",Helen Keller,3.96,417,152,137,96,22,10,61,500,Paperback,English,15997528,None,1902
12614792,A Lancaster County Christmas,Suzanne Woods Fisher,4.19,2819,1294,921,474,102,28,287,210,Kindle Edition,English,15331250,Lancaster County Secrets,2011
12614793,The Christmas Singing,Cindy Woodsmall,4.22,1610,764,508,272,55,11,173,210,Kindle Edition,English,15203072,Apple Ridge,2011
12614794,Naomi's Gift: An Amish Christmas Story,Amy Clipston,4.26,1282,628,409,210,26,9,134,192,Kindle Edition,English,15874388,Kauffman Amish Bakery -- Christmas Stories,2011
6348045,Halt's Peril,John Flanagan,4.39,48939,27260,15016,5560,836,267,1287,440,Paperback,English,6534539,Ranger's Apprentice,2009
