BookID,Title,Author,Rating,Number of raters,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,Book format,Language,GenreLink,Series,PublishYear
1001721,Anna Karenina,Leo Tolstoy,4.06,695192,291071,227489,121925,37064,17643,25741,1024.0,Paperback,German,2507928,None,1877
1001744,The End of the Bronze Age: Changes in Warfare and the Catastrophe ca. 1200 B.C.,Robert Drews,3.98,189,57,81,41,10,0,24,264.0,Paperback,English,987234,None,1993
1001741,Manuscrit trouvé à Saragosse,Jan Potocki,4.12,2935,1252,1004,496,132,51,282,292.0,Paperback,,89842,None,1810
1001742,Jing Ji Sha Shou De Gao Bai,"John Perkins, Dai Qi Wei",3.86,33196,9777,12761,7643,2228,787,3520,293.0,,Chinese,1734580,None,2004
1001743,Dawn of Empire,Sam Barone,4.02,1543,578,561,298,75,31,101,483.0,Hardcover,English,426866,Eskkar Saga,2006
257108,The Quest for Merlin,Nikolai Tolstoy,3.84,163,49,58,42,9,5,18,322.0,Paperback,English,249176,None,1985
1001574,Dolores Claiborne/Insomnia/Rose Madder,Stephen King,4.38,1451,823,405,182,27,14,14,293.0,paper,,987064,None,1996
1001761,Search for the Real Self,James F. Masterson,4.0,228,88,78,44,11,7,14,293.0,Hardcover,English,851351,None,1990
1001771,The Velvet Rage: Overcoming the Pain of Growing Up Gay in a Straight Man's World,Alan Downs,4.06,5606,2285,1863,1062,303,93,556,224.0,Hardcover,English,48337,None,2005
1001779,Atticus Kodiak: el buscador/ Finder/ Spanish Edition,Greg Rucka,4.0,828,225,402,182,18,1,38,352.0,Paperback,,1662996,Atticus Kodiak,1997
1001789,The Blood of Ten Chiefs,"Richard Pini, Robert Lynn Asprin, Lynn Abbey, Mark C. Perry, C.J. Cherryh, Janny Wurts, Allen L. Wold, Nancy Springer",4.05,936,367,306,214,38,11,16,320.0,Paperback,English,987279,The Blood of Ten Chiefs,1986
1001623,The 21 Most Powerful Minutes in a Leader's Day: Revitalize Your Spirit and Empower Your Leadership,John C. Maxwell,4.05,610,258,193,109,32,18,51,369.0,Hardcover,English,987113,None,2000
1001799,Moby Dick: In Half The Time,Herman Melville,3.51,491435,133620,129454,125183,61957,41221,16583,336.0,Paperback,English,2409320,None,1851
1001803,The Grapes of Wrath,"John Steinbeck, Tony Napoli",3.98,776265,317402,238582,136693,52312,31276,18035,107.0,Paperback,English,2931549,None,1939
1001806,The Grapes Of Wrath,John Steinbeck,3.98,776265,317402,238582,136693,52312,31276,18035,293.0,,English,2931549,None,1939
1001807,The Grapes of Wrath (ELT Readers/Upper Intermediate),John Steinbeck,3.98,776265,317402,238582,136693,52312,31276,18035,293.0,,,2931549,None,1939
1001809,The Grapes of Wrath (Modern Critical Interpretations),John Steinbeck,3.98,776265,317402,238582,136693,52312,31276,18035,293.0,,,2931549,None,1939
1001812,Vengeance,George Jonas,4.11,1785,651,755,320,47,12,152,398.0,Unknown Binding,English,1678017,None,1984
1001811,A Suitable Vengeance,Elizabeth  George,4.02,14164,4287,6391,3028,369,89,543,293.0,Paperback,English,1896269,Inspector Lynley,1991
1001817,Pride and Prejudice (Macmillan Reader),"Margaret Tarner, Jane Austen",4.24,225,115,68,26,12,4,21,293.0,,,47307319,None,1995
1001815,Pride And Prejudice,Jane Austen,4.27,3178669,1724679,862707,391671,119063,80549,73056,293.0,Audio CD,,3060926,None,1813
1001816,Pride and Prejudice.,Jane Austen,4.27,3178669,1724679,862707,391671,119063,80549,73056,293.0,Paperback,,3060926,None,1813
1001820,Pride and Prejudice,"Clare West, Jane Austen",4.05,358,165,96,61,23,13,33,120.0,Paperback,English,19249940,None,1995
1885,Pride and Prejudice,"Jane Austen, Anna Quindlen",4.27,3178669,1724679,862707,391671,119063,80549,73056,279.0,Paperback,English,3060926,None,1813
1001829,Coming Home to Myself,"Wynonna Judd, Patsi Bale Cox",3.82,595,186,181,178,37,13,46,256.0,Hardcover,English,987319,None,2005
1001830,In the Wilderness: Coming of Age in Unknown Country,Kim Barnes,3.88,526,146,215,127,30,8,78,272.0,Paperback,English,987320,None,1992
1001827,Haroun and the Sea of Stories,Salman Rushdie,4.01,29976,10943,10853,6133,1573,474,2505,219.0,Hardcover,English,1934157,Khalifa Brothers,1990
31415,Bitter Fame: A Life of Sylvia Plath,Anne Stevenson,3.79,1056,274,395,300,67,20,47,413.0,Paperback,English,31669,None,1989
1001843,Birthday Letters,"Ted Hughes, Alissa Walser, Andrea Paluch, Robert Habeck",3.92,8965,3074,3139,1947,573,232,401,214.0,Hardcover,German,3051059,None,1998
1001844,Die Glasglocke,"Sylvia Plath, Reinhard Kaiser",4.02,622353,228941,228534,122068,31477,11333,24959,160.0,Paperback,German,1385044,None,1963
1001842,Die Glasglocke,"Sylvia Plath, Reinhard Kaiser",4.02,622353,228941,228534,122068,31477,11333,24959,262.0,Paperback,German,1385044,None,1963
99374,Sylvia Plath: A Biography,Linda Wagner-Martin,3.93,1270,397,472,329,60,12,68,304.0,Paperback,English,95803,None,1987
1001845,Die Glasglocke,"Sylvia Plath, Reinhard Kaiser",4.02,622353,228941,228534,122068,31477,11333,24959,262.0,Paperback,German,1385044,None,1963
1001852,Kobe Bryant: Basketball Big Shot,Jeff Savage,4.44,281,189,54,19,10,9,24,293.0,Hardcover,English,2657391,Amazing Athletes,2000
1001850,Die Glasglocke,"Sylvia Plath, Nina Hoss",4.02,622353,228941,228534,122068,31477,11333,24959,293.0,Audio CD,German,1385044,None,1963
1001892,Fourth World,Kate Thompson,3.67,240,62,71,79,22,6,29,330.0,Hardcover,English,4691994,Missing Link,2000
1001894,The Beguilers,Kate Thompson,3.32,190,24,55,75,30,6,19,196.0,Paperback,English,2406834,None,2001
1001896,The Real Mother Goose,Blanche Fisher Wright,4.3,36277,20203,9026,5409,1107,532,343,128.0,Hardcover,English,818039,None,1916
1001893,Over Her Dead Body,Kate White,3.7,2557,521,974,859,171,32,168,293.0,Audio CD,English,410268,Bailey Weggins Mystery,2005
1001906,"Shutterbox, Volume 2","Rosearik Rikki Simons, Tavisha Wolfgarth-Simons",3.99,165,62,53,40,7,3,8,184.0,Paperback,English,987396,Shutterbox,2004
1001901,Mechanics Of Materials,"James M. Gere, Stephen P. Timoshenko",3.99,228,110,57,29,13,19,8,293.0,Hardcover,English,1891249,None,1990
1001899,The Shepherd of the Hills,Harold Bell Wright,4.19,2574,1167,876,415,87,29,334,250.0,Hardcover,English,987389,None,1907
1001907,The Classic Slum: Salford Life in the First Quarter of the Century,Robert Roberts,3.97,193,63,80,35,12,3,18,293.0,Paperback,English,554974,None,1973
1001911,Swallows and Amazons for Ever,Arthur Ransome,4.1,163,61,65,30,7,0,2,393.0,Paperback,English,3252151,Swallows and Amazons,1984
1001917,The Single Best Investment: Creating Wealth with Dividend Growth,Lowell Miller,4.01,207,76,79,35,12,5,18,265.0,Hardcover,English,987407,None,1997
1001921,Age of Bronze,Eric Shanower,3.91,1292,405,471,327,71,18,185,7.0,Hardcover,English,468321,Age of Bronze,2001
1001922,The Alchemist's Apprentice,Jeremy Dronfield,3.68,157,38,54,48,11,6,14,352.0,Paperback,English,987412,None,2001
1001912,Swallows And Amazons,Arthur Ransome,3.98,29380,11331,9556,5857,1700,936,1091,293.0,,,231599,Swallows and Amazons,1930
1001924,Koko's Kitten,"Francine Patterson, Ronald H. Cohn",4.31,1024,540,298,156,23,7,101,32.0,Hardcover,English,34658,None,1985
1001933,Live & Fabulous!,Grace Dent,3.49,226,44,67,78,29,8,14,288.0,Paperback,English,987423,LBD,2004
1001930,Middlesex,"Jeffrey Eugenides, Ulrich Matthes, Eike Schönfeld",4.01,593388,238050,199390,101230,33724,20994,23558,293.0,Audio CD,German,1352495,None,2002
1001949,Rogue Star,Andy Hoare,3.21,159,13,42,73,28,3,12,254.0,Paperback,English,987439,"Warhammer 40,000",2006
1001953,Rogue Squadron,"Michael A. Stackpole, Henry Thomas",4.04,14686,5369,5441,3110,626,140,457,3.0,Audio Cassette,English,987443,Star Wars: X-Wing,1996
1001964,My Place,"Nadia Wheatley, Donna Rawlins",4.29,897,480,253,122,29,13,40,48.0,Paperback,English,987454,None,1987
1001962,La Estupida Historia de La Especie Humana,Bob Fenster,3.49,330,62,108,99,51,10,38,0.0,Paperback,Spanish,504577,None,2000
1001967,Rapture of Canaan,Sheri Reynolds,3.82,33635,9102,12600,9337,2059,537,844,336.0,Hardcover,English,1959357,None,1995
1001968,The Rapture of Canaan,Sheri Reynolds,3.82,33635,9102,12600,9337,2059,537,844,352.0,Hardcover,English,1959357,None,1995
1001969,The Rapture of Canaan,Sheri Reynolds,3.82,33635,9102,12600,9337,2059,537,844,320.0,Paperback,English,1959357,None,1995
1001966,Rapture of Canaan,Sheri Reynolds,3.82,33635,9102,12600,9337,2059,537,844,336.0,Paperback,English,1959357,None,1995
1001970,The Rapture Of Canaan,Sheri Reynolds,3.82,33635,9102,12600,9337,2059,537,844,293.0,,,1959357,None,1995
1001976,Midnight's Choice,Kate Thompson,3.69,450,93,166,158,26,7,15,236.0,Hardcover,English,4691953,Switchers,1998
1001977,In the Forest of Forgetting,Theodora Goss,3.97,953,343,350,180,52,28,110,284.0,Hardcover,English,183207,None,2005
1001989,Knife Edge,Shaun Hutson,3.76,190,56,60,50,20,4,2,365.0,Paperback,English,987479,Sean Doyle,1997
1001982,Checkmate,Malorie Blackman,4.19,15804,6723,5977,2587,438,79,466,6.0,Audio CD,English,1179542,Noughts and Crosses,2005
1001984,A Man Named Dave: A Story of Triumph and Forgiveness,Dave Pelzer,3.9,30009,10583,8914,7884,2130,498,1141,293.0,Hardcover,English,969470,Dave Pelzer,1999
1001990,Knife Edge,Malorie Blackman,4.08,18777,6891,7466,3612,674,134,757,368.0,Hardcover,English,853422,Noughts and Crosses,2003
28194,Inkheart,"Cornelia Funke, Anthea Bell",3.88,388148,133449,127551,87638,28070,11440,12384,563.0,Paperback,English,2628323,Inkworld,2003
1001995,Inkheart,"Cornelia Funke, Anthea Bell",3.88,388163,133454,127556,87642,28071,11440,12384,544.0,Paperback,English,2628323,Inkworld,2003
1001996,Inkspell,Cornelia Funke,3.9,117215,38689,41662,26682,7311,2871,4151,682.0,Hardcover,English,1567967,Inkworld,2005
136782,Stormbreaker,Anthony Horowitz,3.98,89400,31402,32249,19925,4613,1211,5528,256.0,Paperback,English,833565,Alex Rider,2000
1001997,Inkheart,Cornelia Funke,3.88,388163,133454,127556,87642,28071,11440,12384,544.0,Hardcover,English,2628323,Inkworld,2003
1001999,Inkheart,Cornelia Funke,3.88,388163,133454,127556,87642,28071,11440,12384,544.0,Hardcover,English,2628323,Inkworld,2003
1001998,Inkheart,Cornelia Funke,3.88,388163,133454,127556,87642,28071,11440,12384,293.0,Hardcover,English,2628323,Inkworld,2003
1002002,Stormbreaker,Anthony Horowitz,3.98,89412,31407,32253,19927,4614,1211,5531,240.0,Paperback,English,833565,Alex Rider,2000
1002004,Chinese Cinderella and the Secret Dragon Society: By the Author of Chinese Cinderella,Adeline Yen Mah,3.8,2108,595,726,601,135,51,144,279.0,Paperback,English,53157,None,2004
1002006,Chinese Cinderella,Adeline Yen Mah,4.06,31625,11885,12027,5993,1268,452,2837,293.0,Hardcover,English,1429851,None,1999
1002005,Chinese Cinderella: The True Story of an Unwanted Daughter,Adeline Yen Mah,4.06,31625,11885,12027,5993,1268,452,2837,0.0,Unknown Binding,English,1429851,None,1999
1002020,The Edge Of The Knife,H. Beam Piper,3.59,155,25,58,58,12,2,21,293.0,Paperback,English,987510,None,1957
1002012,What Mrs. McGillicuddy Saw,Agatha Christie,3.96,47541,13703,20365,11737,1423,313,2458,293.0,Paperback,English,6490729,Miss Marple,1957
1002016,What Mrs. McGillicuddy Saw!,Agatha Christie,3.96,47541,13703,20365,11737,1423,313,2458,371.0,Paperback,English,6490729,Miss Marple,1957
1002014,What Mrs. McGillicuddy Saw!,Agatha Christie,3.96,47541,13703,20365,11737,1423,313,2458,293.0,Hardcover,English,6490729,Miss Marple,1957
1002013,What Mrs. McGillicudy Saw!,Agatha Christie,3.96,47541,13703,20365,11737,1423,313,2458,256.0,Paperback,English,6490729,Miss Marple,1957
33926,The Girls' Guide to Hunting and Fishing,Melissa Bank,3.34,132421,24713,36726,41233,18025,11724,3227,288.0,Paperback,English,33947,None,1998
1002025,Reposition Yourself: Living Life Without Limits,T.D. Jakes,4.41,3508,2123,882,369,85,49,132,0.0,Audio CD,English,405957,None,2007
1002026,Sources of Strength: Meditations on Scripture for a Living Faith,Jimmy Carter,3.98,299,97,113,77,9,3,30,267.0,Paperback,English,1500840,None,1991
1002027,The Wonder Spot,Melissa Bank,3.29,7046,811,2127,2699,1097,312,858,11.0,Audio CD,English,64692,None,2005
1002015,What Mrs. McGillicuddy Saw!,Agatha Christie,3.96,47541,13703,20365,11737,1423,313,2458,277.0,Hardcover,English,6490729,Miss Marple,1957
1002028,The Girls' Guide to Hunting and Fishing,Melissa Bank,3.34,132423,24713,36727,41234,18025,11724,3227,3.0,Audio CD,English,33947,None,1998
1002031,The Last Chinese Chef,Nicole Mones,3.82,8039,1894,3444,2123,490,88,1442,400.0,Paperback,English,987521,None,2007
1002062,In The Presence Of Horses,Barbara Dimmick,3.3,196,33,54,61,35,13,26,343.0,Paperback,,401208,None,1998
1002072,Sherlock Holmes: The Hidden Years,Michael Kurland,3.94,217,86,58,54,11,8,23,400.0,Hardcover,English,987562,None,2004
1002086,Just a Little Bit,"Ann Tompert, Lynn Munsinger",3.86,166,49,61,42,12,2,41,32.0,Hardcover,English,987576,None,1993
1002095,Foundation's Triumph,David Brin,4.0,11032,4101,3735,2482,525,189,67,293.0,Unknown Binding,English,987587,Second Foundation Trilogy,1999
1002097,Foundation's Triumph,David Brin,4.0,11032,4101,3735,2482,525,189,67,328.0,Hardcover,English,987587,Second Foundation Trilogy,1999
1002100,The Food of Love,Anthony Capella,3.57,3161,673,1014,1038,325,111,400,310.0,Hardcover,English,773920,None,2004
1002096,Foundation,Isaac Asimov,4.17,428785,199607,138784,64625,16724,9045,10472,200.0,Mass Market Paperback,English,1783981,"Foundation, publication order",1951
1002125,Robert's Rules of Writing,Robert Masello,3.94,533,183,191,113,35,11,56,224.0,Paperback,English,987615,None,2005
1002147,Singing Bird: A Novel,Roisin McAuley,3.56,1300,258,413,465,132,32,124,336.0,Paperback,English,1595019,None,2004
1002157,Emerald House Rising,Peg Kerr,3.82,169,43,67,47,9,3,25,336.0,Paperback,English,987647,None,1997
1002156,Hex and the Single Girl,Valerie Frankel,3.34,700,106,180,288,96,30,68,320.0,Paperback,,285420,None,2006
1002166,The Waverly Gallery,"Kenneth Lonergan, Jon Robin Baitz",3.74,155,29,72,42,9,3,15,128.0,Paperback,English,213284,None,2000
1002174,Mme Proust and the Kosher Kitchen,Kate  Taylor,3.48,221,23,89,83,22,4,34,480.0,Paperback,English,987664,None,2003
1002173,Fight Club,Chuck Palahniuk,4.18,515404,229309,184199,76664,17916,7316,15196,252.0,Mass Market Paperback,Russian,68729,Fight Club,1996
1002188,Just Rewards,"Barbara Taylor Bradford, Kate Burton",3.96,2076,746,706,468,112,44,78,0.0,Audio CD,English,2998638,Emma Harte Saga,2005
1002186,Unexpected Blessings,"Barbara Taylor Bradford, Kate Burton",4.02,3230,1230,1106,671,164,59,82,0.0,Audio CD,English,509197,Emma Harte Saga,1999
1002185,Emma's Secret,"Barbara Taylor Bradford, Kate Reading",3.93,3188,1087,1100,755,198,48,138,14.0,Audio,English,987675,Emma Harte Saga,2003
1002206,Golem 100,Alfred Bester,3.1,442,53,105,157,89,38,38,384.0,Hardcover,English,987696,None,1980
1002222,Vic and Blood: The Continuing Adventures of a Boy and His Dog,"Harlan Ellison, Richard Corben",4.02,620,222,228,141,18,11,53,128.0,Paperback,English,21895988,None,2003
1002223,"Repent, Harlequin! Said the Ticktockman: The Classic Story (limited edition)","Harlan Ellison, Rick Berry",4.18,2825,1273,938,489,105,20,166,48.0,cloth,English,987713,None,1965
1002224,Partners in Wonder,Harlan Ellison,3.9,407,107,177,103,17,3,19,293.0,Hardcover,English,322823,None,1971
1002218,Green Gold,"Alan Macfarlane, Iris MacFarlane",3.2,265,22,73,113,49,8,54,293.0,,,253307,None,2004
90953,The Life and Times of Horatio Hornblower: A Biography of C. S. Forester's Famous Naval Hero,C. Northcote Parkinson,4.32,2205,1136,726,282,43,18,27,416.0,Paperback,English,2987774,None,1970
1002228,Rape of the Fair Country,Alexander Cordell,4.3,433,219,139,62,10,3,34,320.0,Paperback,English,987718,Mortymer Trilogy,1959
1002237,Big Little,Leslie Patricelli,4.24,1270,645,360,207,42,16,45,24.0,Board Book,English,564297,Leslie Patricelli Board Books,2003
1002232,"Goodbye, Columbus: And Five Short Stories",Philip Roth,3.87,17338,4402,7420,4483,848,185,1086,6.0,Audiobook,English,2971270,ATV kitab,1959
1002236,How Big Is a Foot?,Rolf Müller,4.15,1202,532,389,226,43,12,136,48.0,Paperback,English,987726,None,1962
1002242,Free Throw,"Jake Maddox, Anastasia Suen",4.3,202,117,40,35,8,2,23,65.0,Paperback,English,2002642,Jake Maddox en Español,2006
1002253,A Question of Character: A Life of John F. Kennedy,Thomas C. Reeves,3.73,208,53,68,72,7,8,21,544.0,Paperback,English,987743,None,1991
1002250,A Doll's House,"Henrik Ibsen, Bryony Lavery",3.74,110840,27249,41195,31241,8925,2230,4251,123.0,paper,English,10535173,None,1879
1002261,Crossroads of Twilight,"Robert Jordan, Kate Reading, Michael Kramer",3.81,97664,31595,30712,23557,8604,3196,2571,26.0,Audio CD,English,195579,The Wheel of Time,2003
1002259,Lord of Chaos,"Robert Jordan, Kate Reading, Michael Kramer",4.13,136195,56657,48953,24028,4994,1563,2981,43.0,Audio CD,English,827903,The Wheel of Time,1994
1002260,Knife of Dreams,"Robert Jordan, Kate Reading, Michael Kramer",4.14,106857,45105,38717,17320,4054,1661,2274,1000.0,Audio CD,English,987750,The Wheel of Time,2005
1002262,New Spring,Robert Jordan,4.03,84163,31938,29978,16764,3610,1873,1874,11.0,Audio CD,English,987752,The Wheel of Time,2004
1002271,Extraordinary Popular Delusions & the Madness of Crowds,"Charles Mackay, Andrew Tobias",3.87,3663,1108,1338,935,213,69,356,740.0,Paperback,English,1033191,Extraordinary Popular Delusions and The Madness of Crowds,1841
1002275,Die Schneiderin.,Rosalie Ham,3.44,15047,2618,4853,4874,1951,751,1683,351.0,Paperback,,562732,None,2000
1002281,"The Coaching Manual: The Definitive Guide To The Process, Principles And Skills Of Personal Coaching",Julie Starr,4.17,282,120,105,44,10,3,22,293.0,Paperback,English,2656935,None,2002
1002290,Affluenza: The All-Consuming Epidemic,"John De Graaf, David Wann, Thomas H. Naylor, Scott Simon",3.76,2613,678,961,697,219,58,304,275.0,Hardcover,English,47773,None,2001
1002291,Affluenza,Oliver James,3.52,1345,260,459,410,154,62,136,400.0,Paperback,,47771,None,2007
1002292,The Sword & the Shield,"Christopher M. Andrew, Vasili Mitrokhin, Charles Stransky",3.93,1661,510,647,400,78,26,117,360.0,Audio,English,13386,Mitrokhin Archive,1985
3836,Don Quixote,"Miguel de Cervantes Saavedra, John Rutherford, Roberto González Echevarría",3.88,220887,76724,70154,51028,16451,6530,8636,1023.0,Paperback,English,121842,None,1605
1002339,Marshmallow Magic and the Wild Rose Rouge,Karen McCombie,3.89,371,133,112,87,31,8,21,293.0,Paperback,English,987829,None,2004
1002338,Wild Magic,Jude Fisher,3.64,905,190,323,290,80,22,24,293.0,Paperback,English,987828,Fool's Gold,2003
1002337,Wild Magic,Tamora Pierce,4.26,78080,39508,24497,10421,2295,1359,2178,251.0,Paperback,English,1171314,The Immortals,1992
1002342,The First Part Last,Angela Johnson,3.97,15464,5852,4885,3412,976,339,1709,131.0,Hardcover,English,143581,Heaven,2003
1002340,Where the Wild Things Are,Maurice Sendak,4.21,855339,455340,215277,121369,38524,24829,12187,293.0,Hardcover,English,3020535,None,1963
1002356,Collected Poems in English,Joseph Brodsky,4.4,1018,608,261,108,32,9,36,554.0,Paperback,English,987846,None,2000
1002366,In Beautiful Disguises,Rajeev Balasubramanyam,3.3,166,20,44,70,30,2,26,192.0,Hardcover,,987857,None,2000
1002367,In Beautiful Disguises (Bloomsbury Paperbacks),Rajeev Balasubramanyam,3.3,166,20,44,70,30,2,26,246.0,Paperback,,987857,None,2000
1002368,Melusine,Lynne Reid Banks,3.61,190,38,67,63,16,6,16,224.0,Mass Market Paperback,English,2568646,None,1988
1002379,The Object-Oriented Thought Process (Developer's Library),Matt Weisfeld,3.71,395,83,164,109,30,9,44,271.0,Paperback,English,4860738,None,2000
1002393,Angel Unaware: A Touching Story of Love and Loss,Dale Evans Rogers,4.28,686,360,200,94,23,9,94,94.0,Paperback,English,987883,None,1953
1002390,The Art of War: A Revised Edition,Niccolò Machiavelli,4.06,7688,3040,2618,1601,340,89,122,336.0,Paperback,English,95753,None,1521
1002388,The Year's Best Fantasy and Horror: Sixteenth Annual Collection,"Ellen Datlow, Terri Windling, Corey Marks, Eric Shaller, M. Shayne Bell, Graham Joyce, Helga M. Novak, Jeffrey Ford",3.93,189,59,76,39,11,4,14,704.0,Paperback,English,987878,The Diogenes Club,2003
1002397,The Thirty-Nine Steps,John Buchan,3.64,33974,7241,12047,10675,3152,859,2547,108.0,Paperback,English,2422487,Richard Hannay,1915
1002394,Angel Unaware,Dale Evans Rogers,4.28,686,360,200,94,23,9,94,293.0,Paperback,English,987883,None,1953
1002392,The Prince,"Niccolò Machiavelli, George Bull, Fritz Weaver",3.82,272862,80462,95473,71006,19448,6473,8945,293.0,Audio CD,English,1335445,None,1532
1002398,The Thirty-Nine Steps,John Buchan,3.64,33978,7241,12049,10677,3152,859,2548,293.0,Paperback,English,2422487,Richard Hannay,1915
1002399,The Magic Spell,"Linda Chapman, Biz Hull",4.08,1208,587,285,223,74,39,87,128.0,Paperback,English,487381,My Secret Unicorn,2006
1002404,Brave New World,Aldous Huxley,3.99,1507002,552683,540703,295895,81668,36053,32853,201.0,Paperback,English,3204877,None,1932
1002434,La sirena varada,Alejandro Casona,3.79,271,71,95,83,20,2,15,149.0,Paperback,Spanish,987924,None,1995
1002425,The Blond Knight Of Germany: a biography of... Erich Hartmann,"Raymond F. Toliver, Trevor James Constable",4.25,469,212,174,73,7,3,23,332.0,Paperback,English,987915,None,1970
1002472,An Enemy At Green Knowe,"Lucy M. Boston, Peter Boston",4.06,1152,452,397,240,41,22,55,293.0,Paperback,English,367731,Green Knowe,1964
1002471,Peter Pan,"Marian Leighton, J.M. Barrie",4.05,439,198,116,90,19,16,36,293.0,Hardcover,English,24652758,None,1995
1002484,"The Book of the Sacred Magic of Abramelin, The Mage — As Delivered By Abraham The Jew Unto His Son Lamech — As A Grimoire of The 15th Century","Abraham von Worms, S.L. MacGregor Mathers",4.02,1230,507,361,269,71,22,41,268.0,Paperback,English,987974,None,1897
1002487,Get a Life,Nadine Gordimer,2.95,584,41,132,223,134,54,97,208.0,Hardcover,English,1499853,None,2005
1002485,Get a Life,Nadine Gordimer,2.95,584,41,132,223,134,54,97,293.0,Hardcover,,1499853,None,2005
1002488,Get a Life,Nadine Gordimer,2.95,584,41,132,223,134,54,97,263.0,Hardcover,English,1499853,None,2005
1002486,Get a Life,Nadine Gordimer,2.95,584,41,132,223,134,54,97,293.0,,,1499853,None,2005
1002498,The Scorching Wind,Walter Macken,4.15,300,120,115,55,9,1,23,304.0,Paperback,English,987988,Irish Trilogy,1966
1002500,The Silent People,Walter Macken,4.25,370,170,136,54,8,2,16,293.0,Paperback,English,1494770,Irish Trilogy,1962
1002501,Rain On The Wind,Walter Macken,4.23,194,85,75,29,3,2,14,304.0,Paperback,English,987991,None,1954
1002520,Coming Home,Lauren Brooke,4.12,6522,2930,1895,1318,285,94,397,144.0,Paperback,English,988013,Heartland,2000
1002513,Wisdom of Teams,"Jon R. Katzenbach, Douglas K. Smith, Martin Bookspan",3.86,930,297,313,237,63,20,44,293.0,Audiobook,English,164626,None,1993
1002521,Coming Home,Lauren Brooke,4.12,6525,2932,1896,1318,285,94,397,140.0,Paperback,English,988013,Heartland,2000
1002519,Coming Home,Lauren Brooke,4.12,6525,2932,1896,1318,285,94,397,293.0,Paperback,English,988013,Heartland,2000
1002523,Coming Home,Lauren Brooke,4.12,6525,2932,1896,1318,285,94,397,144.0,Hardcover,English,988013,Heartland,2000
1002529,Write On!,Nancy E. Krulik,4.16,207,97,61,36,12,1,5,80.0,Paperback,English,2697285,"Katie Kazoo, Switcheroo",2005
1002535,The Speckled Monster: A Historical Tale of Battling Smallpox,Jennifer Lee Carrell,4.02,1418,505,555,263,68,27,179,512.0,Paperback,English,707889,None,2003
1002540,The Fortune Cookie Chronicles: Adventures in the World of Chinese Food,Jennifer 8. Lee,3.67,4599,865,1878,1409,380,67,866,307.0,Hardcover,English,4291556,None,2008
1002539,Interred with Their Bones,Jennifer Lee Carrell,3.43,7204,1195,2263,2448,1007,291,1240,432.0,Hardcover,English,988029,Kate Stanley,2007
1002542,Midnight in the Garden of Good and Evil,John Berendt,3.92,233639,70382,93180,54205,12118,3754,9286,388.0,Hardcover,English,300461,None,1994
1002538,Lirael: Daughter of the Clayr,Garth Nix,4.25,113428,54584,39197,14827,3107,1713,3162,15.0,Audiobook,English,2067752,Abhorsen,2001
1002546,Midnight In The Garden Of Good And Evil,John Berendt,3.92,233639,70382,93180,54205,12118,3754,9286,386.0,Hardcover,English,300461,None,1994
1002551,Titus Andronicus.,"William Shakespeare, Dieter Wessels",3.7,24324,6482,8004,6696,2384,758,1663,223.0,Paperback,,275237,None,1594
1002543,Midnight in the Garden of Good and Evil,John Berendt,3.92,233639,70382,93180,54205,12118,3754,9286,388.0,Hardcover,English,300461,None,1994
1002559,"Making Face, Making Soul =: Haciendo Caras: Creative and Critical Perspectives by Feminists of Color",Gloria E. Anzaldúa,4.39,1011,580,290,109,18,14,20,293.0,Unknown Binding,English,45045,None,1990
1002570,A Buddhist Bible,"Dwight Goddard, Robert Aitken",4.02,632,248,202,135,38,9,28,720.0,Paperback,English,988060,None,1932
1002569,"Customer Satisfaction Is Worthless, Customer Loyalty Is Priceless: How to Make Them Love You, Keep Coming Back, and Tell Everyone They Kn",Jeffrey Gitomer,4.07,557,235,180,100,30,12,36,293.0,Hardcover,English,124900,None,1998
1002571,Jesus and Buddha: The Parallel Sayings,"Marcus J. Borg, Ray Riegert, Jack Kornfield",4.02,1063,391,372,240,47,13,84,272.0,Paperback,English,99626,None,1997
1002573,Les Trois Mousquetaires,Alexandre Dumas,4.07,282213,107533,104742,56008,10575,3355,7139,79.0,Paperback,,1263212,The D'Artagnan Romances,1844
1002575,Les Trois Mousquetaires,Alexandre Dumas,4.07,282213,107533,104742,56008,10575,3355,7139,381.0,,,1263212,The D'Artagnan Romances,1844
1002574,Les Trois Mousquetaires,Alexandre Dumas,4.07,282213,107533,104742,56008,10575,3355,7139,223.0,Mass Market Paperback,French,1263212,The D'Artagnan Romances,1844
1002601,"Nuestros Cuerpos, Nuestras Vidas: La guia definitiva para la salud de la mujer latina",Boston Women's Health Book Collective,4.36,7317,3966,2260,887,158,46,187,608.0,Paperback,Spanish,2411579,None,1970
1002616,The Kingdoms and the Elves of the Reaches,Robert Stanek,2.7,327,59,43,68,56,101,68,293.0,Paperback,English,988106,The Kingdoms and Elves of the Reaches,2002
1002612,Hens Dancing,Raffaella Barker,3.91,708,253,231,150,56,18,116,288.0,Hardcover,English,1792366,None,1999
1002617,Los Reinos y Los Elfos de Las Quimeras,Robert Stanek,2.7,327,59,43,68,56,101,68,232.0,Paperback,English,988106,The Kingdoms and Elves of the Reaches,2002
1002626,The Koran,"Anonymous, J.M. Rodwell",4.35,59022,42980,4693,4655,2649,4045,3148,480.0,Paperback,English,632609,None,2004
