BookID,Title,Author,Rating,Number of raters,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,Book format,Language,GenreLink,Series,PublishYear
5631772,Bad Boy,"Frank Miller, Simon Bisley",2.95,208,10,44,92,49,13,16,52,Hardcover,English,5803184,None,1999
12831228,My Long Trip Home: A Family Memoir,"Mark Whitaker, Dawkins Dean, Robertson Dean",3.66,264,46,107,89,18,4,63,0,Audio CD,English,16124886,None,2011
12831245,The Henchmen's Book Club,Danny King,4.08,587,238,209,98,31,11,101,264,Kindle Edition,English,17981398,None,2011
12831256,Süsse Ware,"Bella Andre, Gundi Bunker",3.51,5856,1255,1691,1941,748,221,372,76,Kindle Edition,German,11247213,None,2007
12831258,El cuento del antepasado : un viaje a los albores de la evolución,"Richard Dawkins, Víctor V. Úbeda",4.13,24512,11211,7863,3637,1021,780,790,880,Paperback,Spanish,3135643,None,2004
12831263,Star Light,Hal Clement,3.31,226,26,62,99,33,6,20,280,Paperback,English,1405013,Mesklin,1971
12831283,Surrounded by Pleasure,Mandy Harbin,3.93,426,141,156,97,23,9,31,260,ebook,English,17981437,Woods Family,2011
12831281,My Dyslexia,Philip Schultz,3.75,728,191,256,204,65,12,124,0,Audio CD,English,15872621,None,2011
12831282,My Dyslexia,"Philip Schultz, William Hughes",3.75,728,191,256,204,65,12,124,0,Audio CD,English,15872621,None,2011
12831306,Canoeing in the Wilderness,Henry David Thoreau,3.73,213,59,62,70,20,2,21,216,Paperback,English,13992133,None,1906
12831305,A Lady's Life in the Rocky Mountains,Isabella Lucy Bird,3.96,2482,870,874,557,140,41,360,0,Nook,English,68509,None,1879
12831304,A Lady's Life in the Rocky Mountains,Isabella Lucy Bird,3.96,2482,870,874,557,140,41,360,0,Nook,English,68509,None,1879
12831335,La vida: Una biografía no autorizada,Richard Fortey,4.08,3111,1310,1011,575,158,57,101,552,Hardcover,Spanish,1120848,None,1997
12831331,Superman: Hijo rojo,Mark Millar,4.17,50646,22758,17231,8028,1881,748,2143,160,Hardcover,Spanish,1950026,Superman: Red Son,2003
12831337,Horseshoe Crabs and Velvet Worms: The story of the plants and animals that time has left behind,Richard Fortey,3.85,1031,295,395,252,71,18,124,352,Hardcover,English,17681671,None,2011
12831356,Toda La Verdad,David Baldacci,4.02,34281,11404,14386,6852,1149,490,1634,416,Hardcover,Spanish,2300926,A. Shaw,2008
12831375,Next to Love,"Ellen Feldman, Abby Craden",3.55,3827,638,1384,1354,352,99,651,0,Audio,English,13917287,None,2011
12831376,City of Lost Souls,"Cassandra Clare, Molly C. Quinn",4.24,458826,229014,141712,64883,16660,6557,21044,17,Audio CD,English,13629058,The Mortal Instruments,2012
26889576,The Big Short: Inside the Doomsday Machine,Michael   Lewis,4.27,143100,67944,53163,16526,3472,1995,7034,320,Paperback,English,6654434,Liar's Poker,2010
12831441,"Trouble, el secreto de Tía May","Mark Millar, Terry Dodson",2.6,179,13,19,63,52,32,38,116,Paperback,Spanish,5989632,Trouble,2004
12831449,Beautiful Things Happen When a Woman Trusts God,Sheila Walsh,4.09,411,170,144,67,26,4,55,0,MP3 Book,English,9689786,None,2010
12831487,ขอเพียงได้รัก,"Takuji Ichikawa, สมเกียรติ เชวงกิจวณิช",3.98,174,52,75,40,5,2,41,171,Paperback,Thai,4675375,None,2003
12831479,La Mala Hora,Gabriel García Márquez,3.41,7750,1061,2507,2980,965,237,572,200,Paperback,Spanish,1021684,None,1962
12831483,El Padrino,"Mario Puzo, Angel Arnau",4.35,357023,197828,107426,37705,8795,5269,9331,528,Hardcover,Spanish,266624,The Godfather,1969
12831488,Alexandr s. Pushkin,Alexander Pushkin,4.27,151,78,46,20,4,3,7,260,Hardcover,English,19027496,None,1840
12831495,Kai Montezor,Sonia Francesca,4.57,316,225,59,22,6,4,1,128,Mass Market Paperback,Tagalog,17981671,Stallion,2007
12831503,End of the Line,"Lynn Hagen, Stormy Glenn",3.85,959,310,309,250,65,25,46,136,Kindle Edition,English,16843148,Lady Blue Crew,2011
12831507,Wonder Woman: Un año después,"Allan Heinberg, Terry Dodson",3.89,2085,765,589,516,177,38,151,144,Paperback,Spanish,149160,Wonder Woman (2006),2008
12831508,Zell Zapanta,Sonia Francesca,4.52,297,211,54,17,5,10,6,128,Mass Market Paperback,Tagalog,17981687,Stallion,2007
12831519,Emrei Rafiq,Sofia .,4.51,201,138,37,17,8,1,2,128,Mass Market Paperback,Tagalog,17981698,Stallion,2007
12831542,The Tiger's Wife,Téa Obreht,3.41,97434,16508,31492,30601,13420,5413,10865,260,Hardcover,English,13221524,None,2011
12831543,Eiji Romero,Sofia .,4.41,181,118,38,12,8,5,5,128,Mass Market Paperback,Tagalog,17981723,Stallion,2007
12831569,The Litigators,John Grisham,3.82,66089,15526,27887,18499,3477,700,6144,470,Paperback,English,16542344,None,2011
12831581,The History of Medicine: A Very Short Introduction,William Bynum,3.79,492,97,219,156,15,5,61,0,ebook,English,5108633,None,2008
12831590,Huone 13,"Robert Swindells, Johanna Tapio",3.65,1603,429,474,477,159,64,140,154,Paperback,Finnish,1260690,Fliss Morgan,1989
12831595,"Apologia pro vita sua: being a reply to a pamphlet entited What, then, does Dr. Newman mean?",John Henry Newman,4.11,1320,588,404,236,66,26,107,0,Nook,English,2069981,None,1864
12831594,"Apologia pro vita sua: being a reply to a pamphlet entited What, then, does Dr. Newman mean?",John Henry Newman,4.11,1320,588,404,236,66,26,107,0,Nook,English,2069981,None,1864
12831596,"Apologia pro vita sua: being a reply to a pamphlet entitled What, then, does Dr. Newman mean?",John Henry Newman,4.11,1320,588,404,236,66,26,107,0,Nook,English,2069981,None,1864
12831597,"Apologia pro vita sua: being a reply to a pamphlet entitled What, then, does Dr. Newman mean?",John Henry Newman,4.11,1320,588,404,236,66,26,107,0,Nook,English,2069981,None,1864
12831599,"Apologia pro vita sua: being a reply to a pamphlet entitled What, then, does Dr. Newman mean?",John Henry Newman,4.11,1320,588,404,236,66,26,107,0,Nook,English,2069981,None,1864
12831600,"Apologia pro vita sua: being a reply to a pamphlet entitled What, then, does Dr. Newman mean?",John Henry Newman,4.11,1320,588,404,236,66,26,107,0,Nook,English,2069981,None,1864
12831598,"Apologia pro vita sua: being a reply to a pamphlet entitled What, then, does Dr. Newman mean?",John Henry Newman,4.11,1320,588,404,236,66,26,107,0,Nook,English,2069981,None,1864
12831613,The Mysterious Affair at Styles,Agatha Christie,3.98,286879,100851,105830,60705,11653,7840,9510,0,ebook,English,3366260,Hercule Poirot,1920
12831615,A Tale of Two Cities,Charles Dickens,3.85,839679,289870,268922,182269,64716,33902,18550,375,Nook,English,2956372,None,1859
12831634,The War Widows,Leah Fleming,3.83,239,66,90,65,13,5,20,464,Kindle Edition,English,6141007,None,2008
12831636,Reid Alleje 1,Sofia .,4.32,1023,704,133,65,49,72,55,128,Mass Market Paperback,Tagalog,17981820,Stallion,2007
12831658,Drift Into Failure,Sidney Dekker,4.0,221,83,74,47,15,2,28,260,Kindle Edition,English,15159080,None,2011
12831691,リーダーになる [Rīdā Ni Naru],"Warren Bennis, 芝山 幹郎",3.91,5076,1913,1511,1126,330,196,155,347,Paperback,English,166018,None,1989
12831716,Gianpaolo Aragon,Sofia .,4.27,163,98,29,22,10,4,3,128,Mass Market Paperback,Tagalog,17981900,Stallion,2008
12831718,Angelo Exel Formosa,Sonia Francesca,4.57,278,209,41,15,4,9,9,128,Mass Market Paperback,Tagalog,17981902,Stallion,2008
12831714,Discord,Shienny M.S.,4.36,504,320,91,61,18,14,50,522,Paperback,Indonesian,17981898,Ther Melian,2011
12831730,The Secret Power of Speaking God's Word,Joyce Meyer,4.66,789,602,124,48,9,6,48,288,Leather Bound,English,15524,None,2007
12831732,Icen Villazanta,Sonia Francesca,4.53,504,373,68,33,15,15,11,128,Mass Market Paperback,Tagalog,13301789,Stallion,2008
12831729,The Secret Power of Speaking God's Word,Joyce Meyer,4.66,789,602,124,48,9,6,48,0,Audio CD,English,15524,None,2007
12831749,Cloud Montañez,Sonia Francesca,4.55,546,410,70,37,14,15,15,128,Mass Market Paperback,Tagalog,17981933,Stallion,2008
12831775,Lucifer's Odyssey,Rex Jameson,3.39,215,47,63,53,31,21,42,372,Paperback,English,17455598,Primal Patterns,2011
12831791,A Return to Virtue,Elaine S. Dalton,4.37,261,131,100,27,2,1,72,160,Hardcover,English,17606642,None,2011
12831803,Ian Jack Salmentar,Sonia Francesca,4.38,341,217,73,27,12,12,11,128,Mass Market Paperback,Tagalog,17981988,Stallion,2008
12831823,Từ điển Khazar,"Milorad Pavić, Trần Tiễn Cao Đăng",4.17,5857,2920,1597,901,304,135,439,520,Paperback,Vietnamese,1025689,None,1983
12831831,The Story of Mankind,Hendrik Willem van Loon,3.34,2402,571,577,617,366,271,407,489,Hardcover,English,3147738,None,1921
12831830,The Story of Mankind,Hendrik Willem van Loon,3.34,2402,571,577,617,366,271,407,0,Nook,English,3147738,None,1921
12831845,Dragon Ore,Brian Rathbone,4.02,1182,406,455,268,47,6,59,260,Paperback,English,7145252,The Dawning of Power,2009
12831888,Utopia - Địa đàng trần gian,"Thomas More, Trịnh Lữ",3.55,62521,11744,20628,21773,6808,1568,3109,210,Bìa mềm,Vietnamese,2798280,None,1516
12831906,Forest of the Pygmies,"Isabel Allende, Margaret Sayers Peden",3.78,12048,3170,4324,3511,848,195,418,0,Hardcover,English,46729,Memories of the Eagle and the Jaguar,2004
12831958,الضوء الأزرق,حسين البرغوثي,3.96,4388,1701,1382,883,273,149,1009,31,Paperback,Arabic,3293834,None,2001
12831957,The Doctor's Dilemma,George Bernard Shaw,3.6,616,114,218,220,52,12,57,0,ebook,English,3095346,None,1906
12831960,Venere e Adone,William Shakespeare,3.64,2361,527,744,838,213,39,184,95,Paperback,English,1879648,None,1592
12831959,The City of Ladies,Christine de Pizan,3.78,2699,724,958,757,210,50,260,132,Kindle Edition,English,2667732,None,1405
12831963,Sekrety sypialni mistrzów kuchni,Irvine Welsh,3.44,7374,1354,2301,2372,897,450,253,408,Paperback,Polish,2900121,None,2006
19766643,Falling Out of Time,"David Grossman, Regina Gromacka",3.88,1226,394,450,251,97,34,210,208,Hardcover,English,21655329,None,2011
12831967,The ADHD Effect on Marriage: Understand and Rebuild Your Relationship in Six Steps,Melissa Orlov,4.16,863,370,317,134,30,12,91,225,ebook,English,13476106,None,2010
12831976,In Defense of Global Capitalism,Johan Norberg,3.86,422,123,169,91,27,12,33,330,Kindle Edition,English,215553,None,2001
12831985,A Season of Gifts,Richard Peck,3.99,3950,1273,1608,873,151,45,875,166,Hardcover,English,6660382,A Long Way from Chicago,2009
12831988,Porno,"Irvine Welsh, Jarosław Rybski",3.77,23752,6116,9120,6098,1699,719,598,496,Paperback,Polish,1087464,Mark Renton,2002
34617904,Destiny Disrupted: A History of the World Through Islamic Eyes,Tamim Ansary,4.37,7829,4276,2546,752,163,92,1005,416,Kindle Edition,English,6423720,None,2009
12832022,Final Frontier,"Diane Carey, Leonard Nimoy",3.86,1169,326,436,334,65,8,52,0,Audio,English,1954772,Star Trek: The Original Series,1988
12832043,The Fireman Who Loved Me,Jennifer Bernard,3.89,2705,761,1093,674,136,41,314,373,Mass Market Paperback,English,17982241,The Bachelor Firemen of San Gabriel,2012
12832079,Hot for Fireman,Jennifer Bernard,3.89,1610,488,599,409,83,31,130,384,Mass Market Paperback,English,17982281,The Bachelor Firemen of San Gabriel,2012
12832098,Chemistry: A Molecular Approach,Nivaldo J. Tro,3.67,295,88,96,60,27,24,22,1224,Nook,English,1484084,None,2011
12832134,Eternal Knight,Matt Heppe,4.03,168,66,57,32,10,3,40,308,Kindle Edition,English,16156854,The Orb,2011
12832152,The Lyre of Orpheus,Robertson Davies,4.11,3066,1132,1284,536,96,18,126,423,Paperback,English,1178556,The Cornish Trilogy,1988
12832217,The Essentials of Classic Italian Cooking,Marcella Hazan,3.88,23348,10180,5874,3531,1909,1854,201,722,Hardcover,English,20777,None,1992
25136288,Sub luna de șofran,"Nicole C. Vosseler, Graal Soft",4.23,837,406,263,131,32,5,42,576,Hardcover,Romanian,6333323,None,2008
12832229,تجديد الفكر العربي,زكي نجيب محمود,3.92,505,170,176,116,33,10,74,32,Paperback,Arabic,6253060,None,1971
12832228,Het behouden huis,Willem Frederik Hermans,3.51,2363,314,951,791,248,59,151,79,Paperback,Dutch,1797555,None,1951
12832244,The Dangerous Edge of Things: A Tai Randolph Mystery,Tina Whittle,3.83,763,225,266,206,46,20,114,290,ebook,English,13570544,Tai Randolph Mysteries,2010
12832247,Letter to My Father,"Franz Kafka, Howard Colyer",3.92,17711,5579,6668,4257,942,265,1342,105,Kindle Edition,English,2735799,None,1919
12832253,The Forgotten Land,Keith McArdle,3.75,206,65,65,45,22,9,22,330,Kindle Edition,English,17982463,None,2011
12832257,About That Night,Julie James,4.05,23477,7991,9812,4742,772,160,1416,287,ebook,English,16161897,FBI/US Attorney,2012
12832273,Är det någon där,Marian Keyes,3.92,58648,19547,20971,13641,3147,1342,1672,551,Paperback,Swedish,1568693,Walsh Family,2006
12832275,El Jardín De Los Cerezos,Anton Chekhov,3.68,32080,7683,11146,9431,2925,895,1202,139,Paperback,Spanish,1616484,None,1903
12832290,الأمير الصغير,Antoine de Saint-Exupéry,4.31,1509489,848322,388760,187316,56238,28853,44156,24,Paperback,Arabic,2180358,None,1943
70787,The Bicentennial Man and Other Stories,Isaac Asimov,4.12,12650,4703,5158,2431,319,39,413,211,Paperback,English,4186,None,1976
12832298,Το 1ο έγκλημα,"James Patterson, Γιώργος Μπαρουξής",4.08,307482,126073,104856,58027,12520,6006,6651,410,Paperback,"Greek, Modern (1453-)",1711194,Women's Murder Club,2001
12832316,Kentucky Killer,"Arne Dahl, Tine P.G. Jorissen-Wedzinga",3.71,2087,439,846,612,145,45,182,320,Paperback,Dutch,1994078,A-gruppen/Intercrime,1998
12832320,Silent Stalker,Richie Tankersley Cusick,3.74,475,139,135,144,51,6,29,216,ebook,English,529645,None,1993
12832319,Help Wanted,Richie Tankersley Cusick,3.67,608,149,178,220,53,8,42,214,ebook,English,2462162,Point Horror,1993
12832332,Der Koffer meines Vaters aus dem Leben eines Schriftstellers,"Orhan Pamuk, Ingrid Iren, Gerhard Meier",4.11,1323,513,513,235,53,9,100,344,Hardcover,German,3092841,None,2007
12832345,In Darkness,Nick Lake,3.73,3902,1150,1256,975,346,175,627,340,Hardcover,English,16385066,None,2012
12832347,Gumbo Limbo,Tom Corcoran,3.96,659,207,264,148,33,7,36,321,Kindle Edition,English,622473,An Alex Rutledge Mystery,1999
12832349,Şato,"Franz Kafka, Melisa Yenmiş",3.95,47546,16345,17441,9974,2801,985,2269,360,Paperback,Turkish,17778410,None,1926
6351776,Som om ingenting,Katarina von Bredow,3.25,599,83,156,218,110,32,21,214,Paperback,Swedish,6538351,None,1999
12832356,Kilmeny of the Orchard,"L.M. Montgomery, Yuan Shi",3.68,7167,1821,2286,2136,782,142,615,260,Kindle Edition,English,1387258,None,1910
12832361,Wittgenstein,Ray Monk,3.99,6824,2960,2078,939,455,392,194,848,Paperback,English,561357,None,1990
12832370,Dancing with Eternity,John Patrick Lowrie,3.95,208,68,82,42,12,4,31,0,Nook,English,16142700,None,2011
12832391,La Pace è la Via La necessità di una scelta consapevole,"Deepak Chopra, Alessandra De Vizzi",3.96,392,135,144,80,27,6,42,244,Hardcover,English,2019108,None,2004
12832387,Pojksoldaten,"Andy McNab, Robert Rigby",3.87,2010,660,674,480,146,50,105,204,Hardcover,Swedish,578567,Boy Soldier,2005
12832402,Ticket No. 9672,Jules Verne,3.54,615,127,181,219,73,15,27,0,Nook,English,4987021,Extraordinary Voyages,1885
12832401,Ticket No. 9672,Jules Verne,3.54,615,127,181,219,73,15,27,0,Nook,English,4987021,Extraordinary Voyages,1885
12832410,حارث المياه,"Hoda Barakat, هدى بركات",3.16,209,30,45,76,45,13,44,32,Paperback,Arabic,1126485,None,1998
12832404,"Ticket No. ""9672""",Jules Verne,3.54,615,127,181,219,73,15,27,0,Nook,English,4987021,Extraordinary Voyages,1885
12832403,Ticket No. 9672,Jules Verne,3.54,615,127,181,219,73,15,27,0,Nook,English,4987021,Extraordinary Voyages,1885
12832407,The Power Concentration,"William Walker Atkinson, Howard Whetzel",3.8,1249,402,409,284,99,55,148,105,Nook,English,86965,None,1916
12832413,Anything: The Prayer That Unlocked My God and My Soul,Jennie Allen,4.26,3520,1794,1062,508,108,48,291,208,ebook,English,17982635,None,2011
12832408,The Demon,"Mikhail Lermontov, A.C. Stephen",4.22,4409,2261,1212,659,204,73,70,0,Nook,English,3318243,None,1839
12832411,Heinrich von Ofterdingen,Novalis,3.63,1394,418,361,361,188,66,79,192,Hardcover,German,1992420,None,1802
12832409,Urn Burial,"Kerry Greenwood, Stephanie Daniel",3.86,4742,1195,1943,1375,204,25,379,7,Audio CD,English,2293916,Phryne Fisher,1996
12832412,Anything: The Prayer That Unlocked My God and My Soul,Jennie Allen,4.26,3520,1794,1062,508,108,48,291,193,Paperback,English,17982635,None,2011
12832414,"Kvinnor som slår följe med vargarna, myter och sagor om vildkvinnans arketyp",Clarissa Pinkola Estés,4.07,56213,27007,14962,8034,3645,2565,3784,429,Paperback,English,981745,None,1992
12832429,Mistici e maestri zen,"Thomas Merton, Franco Bernardini Marzolla",4.14,389,153,151,71,13,1,23,263,Paperback,Italian,2997388,None,1961
12832438,مذكرات أميرة عربية,سالمة بنت سعيد,3.66,1444,351,501,404,130,58,245,32,Paperback,Arabic,2551248,None,1886
12832433,L'isola dei segreti,"Scarlett Thomas, Antonio Bibbò",3.28,3032,405,908,1048,481,190,317,323,Hardcover,Italian,2363868,None,2001
12832465,La società aperta: Per una riforma del capitalismo globale,"George Soros, Massenzio Taborelli",3.44,176,34,52,60,17,13,14,449,Paperback,Italian,309119,None,2000
12832463,Rules for Writers,"Diana Hacker, Nancy Sommers",3.95,505,196,153,105,35,16,24,672,ebook,English,808884,None,1985
12832469,Orley Farm,Anthony Trollope,3.94,2096,727,758,425,123,63,122,0,Nook,English,408013,None,1861
12832488,Su verità e menzogna fuori del senso morale,"Friedrich Nietzsche, Giuseppe Ferraro",4.25,1231,594,420,163,44,10,103,112,Paperback,Italian,49706680,None,1873
12832505,Bubble Trouble,"Margaret Mahy, Polly Dunbar",3.97,766,302,229,162,56,17,231,33,Paperback,English,6232299,None,1992
12832530,Playing for the Ashes,Elizabeth  George,4.05,14612,4860,6295,2931,406,120,474,704,Kindle Edition,English,1119152,Inspector Lynley,1994
12832532,Ashes of a Black Frost,Chris  Evans,3.85,679,190,253,187,43,6,50,448,Paperback,English,10934818,Iron Elves,2011
12832534,Le 17 leggi indiscutibili del lavoro di squadra: applica le leggi rafforza il tuo team,John C. Maxwell,4.18,3626,1664,1173,615,126,48,137,236,Paperback,Italian,860073,None,2001
12832537,Öteki Rüzgâr,"Ursula K. Le Guin, Çiğdem Erkal İpek",4.14,20722,8287,8002,3675,634,124,1173,232,Hardcover,Turkish,215093,Earthsea Cycle,2001
12832541,Fort comme la mort,Guy de Maupassant,3.75,1074,275,383,310,87,19,89,0,Nook,English,344887,None,1888
12832542,Fort comme la mort,Guy de Maupassant,3.75,1074,275,383,310,87,19,89,0,Nook,English,344887,None,1888
12832552,الفردوس اليباب,ليلى الجهني,2.77,243,24,34,83,67,35,57,32,Paperback,Arabic,3599081,None,2005
1726661,Die Kälte: Eine Isolation,Thomas Bernhard,4.24,519,221,212,75,9,2,22,151,Paperback,German,1724095,Autobiography,1981
12832554,Master of Deceit: J. Edgar Hoover and America in the Age of Lies,Marc Aronson,3.74,406,103,141,126,25,11,83,230,Hardcover,English,17982784,None,2012
12832555,Master of Deceit,Marc Aronson,3.74,406,103,141,126,25,11,83,0,Hardcover,English,17982784,None,2012
12832556,Master of Deceit: J. Edgar Hoover and America in the Age of Lies,Marc Aronson,3.74,406,103,141,126,25,11,83,0,Audio CD,English,17982784,None,2012
12832559,1Q84 - Livre 2,Haruki Murakami,4.09,24052,8780,10005,4192,859,216,1357,529,Kindle Edition,French,44798125,1Q84,2009
12832563,Deliverance: Hooch and Matt's Story,"Marquesate, T.A.  Brown",3.94,477,164,180,87,34,12,98,278,Paperback,English,17982793,Special Forces,2012
12832564,Villette (Annotated with Critical Essay and Biography),Charlotte Brontë,3.77,62558,18005,20883,16630,5270,1770,4073,0,Nook,English,40852693,None,1853
12832582,كتاب الأمير : مسالك أبواب الحديد,واسيني الأعرج,3.84,165,58,52,36,9,10,41,32,Paperback,Arabic,6734443,None,2005
12832584,Pepe: My Autobiography,Pepe Reina,3.61,162,28,61,58,12,3,10,320,ebook,English,17982816,None,2011
12832583,The Reality Slap: Finding Peace and Fulfillment When Life Hurts,Russ Harris,4.09,819,336,285,148,35,15,82,208,Paperback,English,17982815,None,2011
12832585,"Jackie, Ethel, Joan: Women of Camelot","J. Randy Taraborrelli, Beth Fowler",4.05,2713,979,1055,539,114,26,182,0,Audio CD,English,676785,None,2000
12832588,Famous Men of the Middle Ages,"John Henry Haaren, Charles River Editors",3.55,316,68,92,109,40,7,39,0,Nook,English,1562586,Famous Men of the Middle Ages ,1904
26869953,لو أبصرت ثلاثة أيام,Helen Keller,3.83,3001,855,1045,873,178,50,739,47,Paperback,Arabic,13909505,None,1933
12832607,Zapisi iz Mrtvog doma,"Fyodor Dostoyevsky, Milosav Babović",4.05,21461,7681,8547,4164,851,218,1525,421,Hardcover,Serbian,320469,None,1861
12832658,Nouvelles histoires extraordinaires,"Edgar Allan Poe, Tzvetan Todorov, Charles Baudelaire",3.92,636,192,250,153,31,10,31,374,Mass Market Paperback,French,85161022,None,1840
12832653,Delirium,"Lauren Oliver, Alice Delarbre",3.96,435284,164313,143229,87157,27916,12669,26819,260,Kindle Edition,French,10342808,Delirium,2011
12832657,Contes de terreur : L'Horreur du plein ciel - L'Entonnoir de cuir - De nouvelles catacombes - L'Affaire de Lady Sannox - Le Trou du Blue John - Le Chat brésilien (French Edition),Arthur Conan Doyle,3.83,2272,620,837,646,145,24,171,119,Kindle Edition,English,68278290,None,1922
29069611,Midnight Angel,Lisa Marie Rice,4.05,4030,1542,1442,804,183,59,244,300,Kindle Edition,English,71301,Midnight,2005
12832681,Peter Pan,"J.M. Barrie, Pina Ballario",4.02,304249,121565,99441,59693,15883,7667,12321,193,Paperback,Italian,1358908,None,1904
12832691,La Lettrice Di Romanzi D'amore,"Pearl Abraham, Paola Novarese",3.57,1576,274,585,525,155,37,193,327,Paperback,Italian,196414,None,1995
991669,Joan Miro: 1893-1983,Janis Mink,4.25,747,364,233,127,20,3,16,96,Paperback,English,977164,None,1993
12832696,Joan Miró (1893-1983),Janis Mink,4.25,747,364,233,127,20,3,16,96,Paperback,English,977164,None,1993
12832693,L'ultimo amore di Valeria,"Marc Fitten, Marco Rossari",3.29,638,98,173,223,104,40,183,256,Paperback,Italian,6129548,None,2009
12832692,Valeria E La Settimana Delle Meraviglie,Vítězslav Nezval,3.85,898,259,336,226,62,15,84,260,Paperback,English,2124372,None,1945
12832706,Le regole dell'attrazione,"Bret Easton Ellis, Francesco Durante",3.69,42616,9916,15909,11902,3576,1313,1426,260,Paperback,English,814440,None,1987
12832697,Dobbiamo parlare di Kevin,"Lionel Shriver, Amedeo Romeo",4.05,179712,73829,63457,26085,9517,6824,14342,478,Paperback,Italian,3106720,None,2003
12832704,Il nudo e il morto,"Norman Mailer, Bruno Tasso",3.94,23636,7613,9225,5078,1254,466,846,857,Paperback,Italian,2223651,None,1948
12832727,Tempting Evil,Keri Arthur,4.12,15941,6505,5711,3048,551,126,417,260,Kindle Edition,English,71641,Riley Jenson Guardian,2007
12832725,Le voile de minuit,Lara Adrian,4.21,32045,14739,11222,4749,890,445,941,372,Mass Market Paperback,French,3412710,Midnight Breed,2008
12832729,Embraced By Darkness,Keri Arthur,4.18,13632,5822,4991,2361,386,72,311,260,Kindle Edition,English,183059,Riley Jenson Guardian,2007
12832728,Dangerous Games,Keri Arthur,4.16,16076,6859,5701,2891,516,109,337,260,Kindle Edition,English,71640,Riley Jenson Guardian,2007
12832730,Horns,Joe Hill,3.93,104830,32691,41726,22653,5524,2236,8766,370,Hardcover,English,6781405,None,2009
12832745,Азазель,"Boris Akunin, Борис Акунин",3.89,11092,3271,4279,2761,641,140,873,222,Hardcover,Russian,2744468,Erast Fandorin Mysteries,1998
12832760,Le Grimoire d'Argent,Patricia Briggs,4.37,98394,51008,34865,10716,1323,482,3225,387,Kindle Edition,French,6527865,Mercy Thompson,2010
12832764,Boca Daze,Steven M. Forman,4.08,225,85,85,44,9,2,26,352,ebook,English,16018013,Eddie Perlmutter Mystery,2011
12832779,"Qu'est-ce qu'une nation? conference faite en Sorbonne, le 11 mars 1882",Ernest Renan,3.93,244,62,113,59,9,1,25,260,Nook,French,13234341,None,1882
12832778,Qu'est-ce qu'une nation?,Ernest Renan,3.93,244,62,113,59,9,1,25,316,Mass Market Paperback,English,13234341,None,1882
12832800,Турецкий гамбит,Boris Akunin,3.98,7181,2368,2765,1645,341,62,302,222,Hardcover,Russian,1232269,Erast Fandorin Mysteries,1998
12832803,"A Century of Wisdom: Lessons from the Life of Alice Herz-Sommer, the World's Oldest Living Holocaust Survivor","Caroline Stoessinger, Václav Havel",3.84,874,270,305,201,89,9,163,256,ebook,English,17449070,None,2012
12832819,The Sorrows,Jonathan Janz,3.74,513,129,209,102,58,15,165,272,Paperback,English,17983061,The Sorrows,2012
856736,Corto Maltese:  Tango,Hugo Pratt,4.12,695,282,249,134,24,6,34,136,Paperback,French,842206,Corto Maltese,1986
12832821,Deathless,Scott Prussing,4.06,649,253,229,132,26,9,60,0,Nook,English,17606749,The Blue Fire Saga,2011
12832843,The Solitude Of Emperors,David Davidar,3.36,185,21,59,76,23,6,33,260,Kindle Edition,English,2179286,None,2007
12832845,Wáluk,"Emilio Ruiz, Ana Mirallès",3.55,165,21,68,60,13,3,57,56,Hardcover,Spanish,18351733,None,2011
12832850,Lonely Planet Japanese Phrasebook & Dictionary,"Lonely Planet, Laura Crawford",4.07,160,63,56,31,9,1,10,272,Paperback,English,49834876,Lonely Planet,2012
12832851,Kaikki tässä kylässä valehtelevat: Naisreportterina maailman sotanäyttämöillä,"Megan K. Stack, Kirsti Peitsara",3.82,1196,354,437,280,82,43,191,335,Hardcover,Finnish,10572168,None,2010
12832867,Mujercitas / Aquellas mujercitas,Louisa May Alcott,4.1,1776522,772769,570360,309278,84634,39481,33544,496,Hardcover,Spanish,3244642,Little Women,1868
12832875,The Coming Race: The Classic Science Fiction Tale of a Master Race (Aziloth Books),Edward Bulwer-Lytton,3.24,1265,197,301,452,235,80,175,116,Paperback,English,1926578,None,1871
17158707,Works of Honore de Balzac,Honoré de Balzac,4.3,178,98,46,26,6,2,7,15918,Kindle Edition,English,15858685,None,1848
12832900,Левиафан,Boris Akunin,4.04,6748,2246,2799,1444,222,37,324,240,Hardcover,Russian,513625,Erast Fandorin Mysteries,1998
12832903,The Food of Love,Anthony Capella,3.57,3170,675,1015,1040,327,113,405,315,Kindle Edition,English,773920,None,2004
12832901,Om Diktkonsten,"Aristotle, Jan Stolpe, Arne Mellberg",3.84,19511,5689,6896,5262,1356,308,1003,91,Paperback,Swedish,2301058,None,2000
12832932,The Lost Stories,John Flanagan,4.28,27110,13586,8526,4050,772,176,1084,500,Paperback,English,16236911,Ranger's Apprentice,2011
12832944,Смерть Ахиллеса,"Boris Akunin, Boris Akunin",4.12,5105,1878,2124,941,144,18,202,320,Hardcover,Russian,1159159,Erast Fandorin Mysteries,1998
12832987,Пиковый валет (Особые поручения),Boris Akunin,4.04,1190,414,483,229,54,10,23,320,Hardcover,Russian,6126991,Erast Fandorin Mysteries,1999
12832982,Fuldmåne,Antonio Muñoz Molina,3.44,1663,285,574,497,194,113,81,355,Paperback,Danish,175357,None,1995
